country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,70186,0.12,2058,883,14,1302,2021-09-01T00:00:00
PL,warmińsko-mazurskie,2283,0.08,220,1236,14,1037,2021-09-01T00:00:00
PL,kujawsko-pomorskie,181510,0.07,4793,1779,21,1598,2021-09-01T00:00:00
PL,wielkopolskie,286377,0.05,7388,2709,20,4353,2021-09-01T00:00:00
PL,lubelskie,127525,0.09,4536,1884,27,2590,2021-09-01T00:00:00
PL,łódzkie,6496,0.09,517,2885,22,3776,2021-09-01T00:00:00
PL,dolnośląskie,7585,0.08,593,2563,24,5052,2021-09-01T00:00:00
PL,podlaskie,70367,0.21,2154,1102,30,1187,2021-09-01T00:00:00
PL,pomorskie,193056,0.11,4497,2605,25,2947,2021-09-01T00:00:00
PL,podkarpackie,127220,0.13,4467,2635,39,1553,2021-09-01T00:00:00
PL,śląskie,10656,0.07,1282,4442,40,4559,2021-09-01T00:00:00
PL,zachodniopomorskie,130444,0.19,2939,1702,44,1918,2021-09-01T00:00:00
PL,małopolskie,6621,0.11,607,3125,42,3466,2021-09-01T00:00:00
PL,mazowieckie,398128,0.09,9461,5422,63,15399,2021-09-01T00:00:00
PL,lubuskie,74199,0.05,2055,1031,6,1266,2021-09-01T00:00:00
PL,świętokrzyskie,2182,0.07,363,1301,13,748,2021-09-01T00:00:00
