country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,świętokrzyskie,2243,0.09,369,1161,15,914,2021-09-10T00:00:00
PL,kujawsko-pomorskie,181646,0.08,4798,1654,18,2153,2021-09-10T00:00:00
PL,podlaskie,70551,0.18,2156,1038,28,1791,2021-09-10T00:00:00
PL,warmińsko-mazurskie,2397,0.16,221,1343,24,1217,2021-09-10T00:00:00
PL,wielkopolskie,286589,0.07,7389,2314,26,5514,2021-09-10T00:00:00
PL,śląskie,10907,0.06,1286,4356,33,4964,2021-09-10T00:00:00
PL,pomorskie,193281,0.11,4498,2429,27,3753,2021-09-10T00:00:00
PL,podkarpackie,127467,0.15,4470,2191,35,1891,2021-09-10T00:00:00
PL,dolnośląskie,7834,0.12,596,2454,57,5404,2021-09-10T00:00:00
PL,zachodniopomorskie,130689,0.2,2942,1550,44,2688,2021-09-10T00:00:00
PL,łódzkie,6745,0.18,525,2771,50,4875,2021-09-10T00:00:00
PL,małopolskie,6983,0.13,610,2894,52,3974,2021-09-10T00:00:00
PL,lubuskie,74270,0.06,2058,912,7,1791,2021-09-10T00:00:00
PL,lubelskie,127903,0.33,4541,2129,80,3693,2021-09-10T00:00:00
PL,opolskie,70266,0.08,2058,925,11,1595,2021-09-10T00:00:00
PL,mazowieckie,398601,0.17,9470,5492,112,19537,2021-09-10T00:00:00
