country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,warmińsko-mazurskie,48107,7.72,1140,3084,1142,15443,2021-03-17T00:00:00
PL,kujawsko-pomorskie,134005,6.16,3109,4549,1388,17622,2021-03-17T00:00:00
PL,podkarpackie,89727,6.2,2752,4769,1697,19727,2021-03-17T00:00:00
PL,łódzkie,40084,5.99,1532,5379,1547,17978,2021-03-17T00:00:00
PL,dolnośląskie,44546,5.77,1179,5598,1883,23921,2021-03-17T00:00:00
PL,pomorskie,140833,7.18,3044,6176,1794,27134,2021-03-17T00:00:00
PL,wielkopolskie,188591,5.81,4795,6640,2164,28659,2021-03-17T00:00:00
PL,małopolskie,40064,6.0,1071,5691,2117,24948,2021-03-17T00:00:00
PL,opolskie,47691,3.64,1405,1555,398,5685,2021-03-17T00:00:00
PL,śląskie,70943,8.94,1985,10541,4165,37448,2021-03-17T00:00:00
PL,mazowieckie,263285,7.63,6221,13551,4753,62655,2021-03-17T00:00:00
PL,świętokrzyskie,13731,4.35,565,2355,596,7172,2021-03-17T00:00:00
PL,podlaskie,53537,5.28,1527,2084,659,7734,2021-03-17T00:00:00
PL,lubuskie,51625,6.91,1305,2185,741,9237,2021-03-17T00:00:00
PL,zachodniopomorskie,95125,4.7,2001,3311,869,10748,2021-03-17T00:00:00
PL,lubelskie,91535,3.99,3175,3514,882,11604,2021-03-17T00:00:00
