country,nuts_2,cases,deaths,datetime
PL,https://prezentacja.redakcja.www.gov.pl/redakcja/internal-files,,,2020-04-23T00:00:00
PL,,,,2020-04-23T00:00:00
PL,,,,2020-04-23T00:00:00
PL,,,,2020-04-23T00:00:00
PL,wielkopolskie,1166,68,2020-04-23T00:00:00
PL,dolnośląskie,1212,36,2020-04-23T00:00:00
PL,warmińsko-mazurskie,145,1,2020-04-23T00:00:00
PL,śląskie,1649,86,2020-04-23T00:00:00
PL,mazowieckie,2166,142,2020-04-23T00:00:00
PL,pomorskie,243,3,2020-04-23T00:00:00
PL,świętokrzyskie,248,6,2020-04-23T00:00:00
PL,podkarpackie,279,16,2020-04-23T00:00:00
PL,zachodniopomorskie,304,4,2020-04-23T00:00:00
PL,opolskie,330,17,2020-04-23T00:00:00
PL,lubelskie,336,10,2020-04-23T00:00:00
PL,podlaskie,341,3,2020-04-23T00:00:00
PL,kujawsko-pomorskie,460,20,2020-04-23T00:00:00
PL,małopolskie,766,23,2020-04-23T00:00:00
PL,łódzkie,781,19,2020-04-23T00:00:00
PL,lubuskie,85,,2020-04-23T00:00:00
