country,nuts_2,cases,deaths,datetime
PL,lubuskie,122,0,2020-06-03T00:00:00
PL,małopolskie,1257,40,2020-06-03T00:00:00
PL,łódzkie,1667,73,2020-06-03T00:00:00
PL,warmińsko-mazurskie,179,1,2020-06-03T00:00:00
PL,wielkopolskie,2206,154,2020-06-03T00:00:00
PL,dolnośląskie,2649,112,2020-06-03T00:00:00
PL,mazowieckie,3688,279,2020-06-03T00:00:00
PL,podkarpackie,388,36,2020-06-03T00:00:00
PL,podlaskie,473,9,2020-06-03T00:00:00
PL,świętokrzyskie,502,22,2020-06-03T00:00:00
PL,lubelskie,503,15,2020-06-03T00:00:00
PL,zachodniopomorskie,548,19,2020-06-03T00:00:00
PL,pomorskie,559,35,2020-06-03T00:00:00
PL,kujawsko-pomorskie,595,47,2020-06-03T00:00:00
PL,opolskie,685,49,2020-06-03T00:00:00
PL,śląskie,8666,224,2020-06-03T00:00:00
