country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubelskie,101810,4.8,3426,4003,1094,15843,2021-03-30T00:00:00
PL,kujawsko-pomorskie,151847,5.71,3440,4941,1320,22626,2021-03-30T00:00:00
PL,łódzkie,58704,5.27,1776,5965,1381,26212,2021-03-30T00:00:00
PL,małopolskie,67103,4.85,1373,5560,1781,38755,2021-03-30T00:00:00
PL,wielkopolskie,222332,5.41,5135,5835,1971,49768,2021-03-30T00:00:00
PL,dolnośląskie,72299,7.28,1432,7065,2321,36757,2021-03-30T00:00:00
PL,śląskie,119917,6.24,2556,8906,3000,63299,2021-03-30T00:00:00
PL,opolskie,54334,3.31,1520,1480,355,8868,2021-03-30T00:00:00
PL,podlaskie,59131,2.97,1654,1576,375,8006,2021-03-30T00:00:00
PL,mazowieckie,316873,6.58,6760,12988,4015,77117,2021-03-30T00:00:00
PL,lubuskie,60462,3.93,1452,2173,438,11923,2021-03-30T00:00:00
PL,świętokrzyskie,22523,4.48,739,2394,598,11585,2021-03-30T00:00:00
PL,zachodniopomorskie,105942,4.3,2134,3376,798,15877,2021-03-30T00:00:00
PL,warmińsko-mazurskie,58880,5.53,1342,2818,824,14738,2021-03-30T00:00:00
PL,podkarpackie,105520,4.32,3081,3468,1011,23525,2021-03-30T00:00:00
PL,pomorskie,161762,4.21,3337,4381,1051,29750,2021-03-30T00:00:00
