country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,dolnośląskie,8205,0.03,598,1066,12,5935,2021-09-20T00:00:00
PL,lubuskie,74368,0.14,2059,550,14,2346,2021-09-20T00:00:00
PL,podlaskie,70826,0.12,2159,492,15,1965,2021-09-20T00:00:00
PL,pomorskie,193552,0.08,4502,1469,20,4162,2021-09-20T00:00:00
PL,kujawsko-pomorskie,181825,0.01,4800,848,9,2328,2021-09-20T00:00:00
PL,podkarpackie,127865,0.11,4477,1457,31,1998,2021-09-20T00:00:00
PL,zachodniopomorskie,131054,0.14,2944,1020,31,3343,2021-09-20T00:00:00
PL,śląskie,11259,0.06,1288,2443,31,4795,2021-09-20T00:00:00
PL,łódzkie,7128,0.11,534,1477,34,6346,2021-09-20T00:00:00
PL,wielkopolskie,286934,0.08,7391,1407,33,5533,2021-09-20T00:00:00
PL,małopolskie,7460,0.11,619,2532,43,3889,2021-09-20T00:00:00
PL,opolskie,70375,0.04,2059,396,6,1684,2021-09-20T00:00:00
PL,lubelskie,128746,0.2,4553,1048,42,5514,2021-09-20T00:00:00
PL,warmińsko-mazurskie,2560,0.04,223,556,8,1767,2021-09-20T00:00:00
PL,mazowieckie,399413,0.12,9476,3045,69,26320,2021-09-20T00:00:00
PL,świętokrzyskie,2340,0.07,375,685,15,1382,2021-09-20T00:00:00
