country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,dolnośląskie,7321,0.04,590,2697,15,6599,2021-08-11T00:00:00
PL,łódzkie,6232,0.05,513,3179,14,5375,2021-08-11T00:00:00
PL,warmińsko-mazurskie,2152,0.08,215,1277,13,1308,2021-08-11T00:00:00
PL,podkarpackie,126895,0.07,4464,2451,22,2151,2021-08-11T00:00:00
PL,wielkopolskie,286104,0.04,7385,2662,15,5737,2021-08-11T00:00:00
PL,lubelskie,127290,0.08,4531,1870,18,3281,2021-08-11T00:00:00
PL,pomorskie,192748,0.07,4490,2265,17,3892,2021-08-11T00:00:00
PL,małopolskie,6114,0.05,602,3073,26,4542,2021-08-11T00:00:00
PL,lubuskie,74122,0.02,2053,1061,4,1723,2021-08-11T00:00:00
PL,śląskie,10248,0.05,1273,4682,26,5752,2021-08-11T00:00:00
PL,mazowieckie,397445,0.05,9454,5325,34,19241,2021-08-11T00:00:00
PL,kujawsko-pomorskie,181341,0.01,4791,1753,3,2024,2021-08-11T00:00:00
PL,podlaskie,70125,0.04,2151,1106,5,1591,2021-08-11T00:00:00
PL,świętokrzyskie,2065,0.04,360,1369,7,1112,2021-08-11T00:00:00
PL,opolskie,70063,0.06,2056,962,9,1753,2021-08-11T00:00:00
PL,zachodniopomorskie,130204,0.05,2933,1730,9,2176,2021-08-11T00:00:00
