country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,350,586.402160644531,6,7,2020-10-07T00:00:00
SE,Blekinge,797,499.354675292969,17,9,2020-10-07T00:00:00
SE,Kalmar,946,385.420837402344,64,31,2020-10-07T00:00:00
SE,Västerbotten,1098,404.068664550781,31,34,2020-10-07T00:00:00
SE,Värmland,1337,473.41845703125,73,33,2020-10-07T00:00:00
SE,Jämtland Härjedalen,1373,1049.61389160156,64,22,2020-10-07T00:00:00
SE,Kronoberg,1794,890.459594726563,107,25,2020-10-07T00:00:00
SE,Norrbotten,1820,727.729309082031,88,61,2020-10-07T00:00:00
SE,Västernorrland,1964,800.498901367188,137,51,2020-10-07T00:00:00
SE,Sörmland,2562,861.060668945313,254,133,2020-10-07T00:00:00
SE,Dalarna,2669,926.845520019531,178,67,2020-10-07T00:00:00
SE,Halland,2758,826.124450683594,88,42,2020-10-07T00:00:00
SE,Örebro,3202,1050.50769042969,172,84,2020-10-07T00:00:00
SE,Västmanland,3257,1180.73559570313,183,57,2020-10-07T00:00:00
SE,Gävleborg,3483,1211.97570800781,170,76,2020-10-07T00:00:00
SE,Östergötland,4236,909.9990234375,278,108,2020-10-07T00:00:00
SE,Uppsala,4467,1164.1513671875,243,161,2020-10-07T00:00:00
SE,Jönköping,5532,1521.45629882813,183,97,2020-10-07T00:00:00
SE,Skåne,6309,457.894927978516,281,125,2020-10-07T00:00:00
SE,Västra Götaland,20754,1202.51623535156,867,464,2020-10-07T00:00:00
SE,Stockholm,26824,1128.44287109375,2408,936,2020-10-07T00:00:00
