country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,10996,18316.3564453125,58,36,2022-02-16T00:00:00
SE,Blekinge,28485,17897.7546386719,148,77,2022-02-16T00:00:00
SE,Jämtland Härjedalen,31441,23981.6762695313,146,89,2022-02-16T00:00:00
SE,Norrbotten,46407,18585.4382324219,317,243,2022-02-16T00:00:00
SE,Kronoberg,47308,23407.3681640625,355,142,2022-02-16T00:00:00
SE,Västernorrland,50901,20799.8413085938,492,196,2022-02-16T00:00:00
SE,Västerbotten,52017,19057.2280273438,225,168,2022-02-16T00:00:00
SE,Kalmar,57223,23266.8334960938,284,122,2022-02-16T00:00:00
SE,Sörmland,60600,20260.0686035156,532,428,2022-02-16T00:00:00
SE,Värmland,61205,21639.6999511719,258,155,2022-02-16T00:00:00
SE,Dalarna,65890,22900.3896484375,404,217,2022-02-16T00:00:00
SE,Gävleborg,70888,24658.7749023438,611,287,2022-02-16T00:00:00
SE,Västmanland,72667,26244.3022460938,423,148,2022-02-16T00:00:00
SE,Jönköping,84001,23032.2451171875,612,388,2022-02-16T00:00:00
SE,Uppsala,86484,22324.630859375,612,451,2022-02-16T00:00:00
SE,Örebro,87788,28734.6752929688,395,249,2022-02-16T00:00:00
SE,Östergötland,91528,19603.55859375,717,408,2022-02-16T00:00:00
SE,Halland,101332,30124.8322753906,379,204,2022-02-16T00:00:00
SE,Skåne,330244,23812.2758789063,2069,765,2022-02-16T00:00:00
SE,Västra Götaland,424060,24470.7895507813,2793,1564,2022-02-16T00:00:00
SE,Stockholm,557095,23321.6748046875,4938,2472,2022-02-16T00:00:00
