country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,12348,20565.0419921875,99,47,2023-02-08T00:00:00
SE,Blekinge,32319,20308.2272949219,212,97,2023-02-08T00:00:00
SE,Jämtland Härjedalen,35355,26965.9301757813,225,101,2023-02-08T00:00:00
SE,Norrbotten,52019,20833.7097167969,551,278,2023-02-08T00:00:00
SE,Kronoberg,53905,26668.9638671875,442,172,2023-02-08T00:00:00
SE,Västernorrland,58714,23994.6362304688,787,233,2023-02-08T00:00:00
SE,Västerbotten,62479,22886.7700195313,458,209,2023-02-08T00:00:00
SE,Kalmar,65606,26674.4174804688,447,143,2023-02-08T00:00:00
SE,Sörmland,71742,23981.5002441406,791,451,2023-02-08T00:00:00
SE,Värmland,72922,25781.6647949219,507,212,2023-02-08T00:00:00
SE,Gävleborg,75952,26420.1538085938,832,357,2023-02-08T00:00:00
SE,Dalarna,80952,28136.1416015625,656,274,2023-02-08T00:00:00
SE,Västmanland,81048,29268.3940429688,630,167,2023-02-08T00:00:00
SE,Jönköping,92441,25344.5087890625,847,437,2023-02-08T00:00:00
SE,Uppsala,97615,25190.53515625,817,485,2023-02-08T00:00:00
SE,Östergötland,101718,21784.833984375,1018,468,2023-02-08T00:00:00
SE,Örebro,104240,34117.4252929688,621,288,2023-02-08T00:00:00
SE,Halland,112955,33576.3752441406,643,247,2023-02-08T00:00:00
SE,Skåne,357106,25745.7172851563,2970,853,2023-02-08T00:00:00
SE,Västra Götaland,455342,26274.3657226563,3811,1760,2023-02-08T00:00:00
SE,Stockholm,619390,25925.9912109375,6199,2742,2023-02-08T00:00:00
