country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11260,18755.44921875,60,37,2022-03-08T00:00:00
SE,Blekinge,29136,18307.0446777344,153,82,2022-03-08T00:00:00
SE,Jämtland Härjedalen,32209,24567.2426757813,165,89,2022-03-08T00:00:00
SE,Norrbotten,47667,19090.2175292969,355,249,2022-03-08T00:00:00
SE,Kronoberg,48357,23926.0009765625,370,146,2022-03-08T00:00:00
SE,Västernorrland,52117,21297.0717773438,555,201,2022-03-08T00:00:00
SE,Västerbotten,54952,20131.5649414063,271,180,2022-03-08T00:00:00
SE,Kalmar,58916,23955.0170898438,311,126,2022-03-08T00:00:00
SE,Sörmland,62095,20759.3986816406,554,430,2022-03-08T00:00:00
SE,Värmland,63408,22418.4616699219,288,158,2022-03-08T00:00:00
SE,Dalarna,67852,23582.4072265625,430,224,2022-03-08T00:00:00
SE,Gävleborg,72575,25245.5522460938,645,296,2022-03-08T00:00:00
SE,Västmanland,74425,26878.6362304688,449,151,2022-03-08T00:00:00
SE,Jönköping,85219,23365.9345703125,641,392,2022-03-08T00:00:00
SE,Uppsala,87859,22678.65234375,640,452,2022-03-08T00:00:00
SE,Örebro,90393,29586.9760742188,425,253,2022-03-08T00:00:00
SE,Östergötland,93307,19984.37109375,755,412,2022-03-08T00:00:00
SE,Halland,103098,30649.2600097656,412,211,2022-03-08T00:00:00
SE,Skåne,334322,24105.7973632813,2227,771,2022-03-08T00:00:00
SE,Västra Götaland,429422,24779.9379882813,2894,1573,2022-03-08T00:00:00
SE,Stockholm,564363,23625.5224609375,5093,2492,2022-03-08T00:00:00
