country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2561,4290.78857421875,41,23,2021-01-21T00:00:00
SE,Jämtland Härjedalen,5568,4256.55517578125,99,45,2021-01-21T00:00:00
SE,Blekinge,7014,4394.57177734375,81,30,2021-01-21T00:00:00
SE,Värmland,7359,2605.7490234375,149,61,2021-01-21T00:00:00
SE,Kalmar,9256,3771.09423828125,162,58,2021-01-21T00:00:00
SE,Norrbotten,9567,3825.376953125,171,107,2021-01-21T00:00:00
SE,Västerbotten,9923,3651.7060546875,114,65,2021-01-21T00:00:00
SE,Sörmland,11212,3768.23291015625,367,214,2021-01-21T00:00:00
SE,Kronoberg,11386,5651.48974609375,263,70,2021-01-21T00:00:00
SE,Västernorrland,12528,5106.2373046875,318,102,2021-01-21T00:00:00
SE,Dalarna,12929,4489.76611328125,290,93,2021-01-21T00:00:00
SE,Örebro,15694,5148.86572265625,249,128,2021-01-21T00:00:00
SE,Västmanland,16289,5905.1279296875,294,86,2021-01-21T00:00:00
SE,Halland,17694,5300.0166015625,195,90,2021-01-21T00:00:00
SE,Gävleborg,17794,6191.7587890625,450,144,2021-01-21T00:00:00
SE,Östergötland,18545,3983.93115234375,444,201,2021-01-21T00:00:00
SE,Uppsala,20885,5442.8701171875,436,235,2021-01-21T00:00:00
SE,Jönköping,21218,5835.5498046875,426,206,2021-01-21T00:00:00
SE,Skåne,92857,6739.38037109375,1144,391,2021-01-21T00:00:00
SE,Västra Götaland,92897,5382.58447265625,1721,847,2021-01-21T00:00:00
SE,Stockholm,133990,5636.7451171875,3591,1467,2021-01-21T00:00:00
