country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,70,117.280433654785,6,5,2020-05-28T00:00:00
SE,Blekinge,181,113.404258728027,4,3,2020-05-28T00:00:00
SE,Kalmar,326,132.819442749023,35,23,2020-05-28T00:00:00
SE,Norrbotten,388,155.142288208008,42,37,2020-05-28T00:00:00
SE,Värmland,459,162.527359008789,29,20,2020-05-28T00:00:00
SE,Västerbotten,482,177.378036499023,26,27,2020-05-28T00:00:00
SE,Västernorrland,673,274.305358886719,81,39,2020-05-28T00:00:00
SE,Jämtland Härjedalen,678,518.309020996094,26,15,2020-05-28T00:00:00
SE,Halland,723,216.565628051758,53,29,2020-05-28T00:00:00
SE,Kronoberg,797,395.594360351563,62,17,2020-05-28T00:00:00
SE,Dalarna,1174,407.68701171875,143,58,2020-05-28T00:00:00
SE,Gävleborg,1202,418.258636474609,99,48,2020-05-28T00:00:00
SE,Västmanland,1231,446.265106201172,135,43,2020-05-28T00:00:00
SE,Jönköping,1449,398.515960693359,131,72,2020-05-28T00:00:00
SE,Sörmland,1612,541.77587890625,221,121,2020-05-28T00:00:00
SE,Skåne,1623,117.79418182373,170,89,2020-05-28T00:00:00
SE,Örebro,1750,574.137573242188,130,70,2020-05-28T00:00:00
SE,Uppsala,1803,469.882446289063,167,121,2020-05-28T00:00:00
SE,Östergötland,1974,424.064697265625,179,97,2020-05-28T00:00:00
SE,Västra Götaland,5480,317.518981933594,511,320,2020-05-28T00:00:00
SE,Stockholm,11652,490.181030273438,2016,778,2020-05-28T00:00:00
