country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11880,19786.6513671875,83,46,2022-11-02T00:00:00
SE,Blekinge,30866,19394.7116699219,184,85,2022-11-02T00:00:00
SE,Jämtland Härjedalen,34388,26228.6352539063,205,97,2022-11-02T00:00:00
SE,Norrbotten,50868,20372.5983886719,467,268,2022-11-02T00:00:00
SE,Kronoberg,51593,25525.8974609375,410,162,2022-11-02T00:00:00
SE,Västernorrland,56363,23033.2944335938,678,219,2022-11-02T00:00:00
SE,Västerbotten,60351,22107.8305664063,396,195,2022-11-02T00:00:00
SE,Kalmar,62960,25598.8510742188,386,136,2022-11-02T00:00:00
SE,Sörmland,68061,22752.0451660156,663,447,2022-11-02T00:00:00
SE,Värmland,69379,24529.2136230469,413,194,2022-11-02T00:00:00
SE,Gävleborg,74838,26032.6772460938,755,334,2022-11-02T00:00:00
SE,Dalarna,75286,26166.5654296875,546,261,2022-11-02T00:00:00
SE,Västmanland,78567,28373.1831054688,534,156,2022-11-02T00:00:00
SE,Jönköping,89804,24622.0634765625,761,417,2022-11-02T00:00:00
SE,Uppsala,93873,24227.080078125,725,471,2022-11-02T00:00:00
SE,Östergötland,98885,21178.400390625,890,441,2022-11-02T00:00:00
SE,Örebro,99199,32468.1147460938,525,276,2022-11-02T00:00:00
SE,Halland,108997,32401.0139160156,522,229,2022-11-02T00:00:00
SE,Skåne,347090,25024.7973632813,2597,821,2022-11-02T00:00:00
SE,Västra Götaland,444628,25656.6450195313,3357,1674,2022-11-02T00:00:00
SE,Stockholm,607121,25413.0712890625,5656,2656,2022-11-02T00:00:00
