country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,10314,17182.0341796875,56,35,2022-02-03T00:00:00
SE,Blekinge,26078,16384.4509277344,142,73,2022-02-03T00:00:00
SE,Jämtland Härjedalen,29879,22790.7172851563,145,89,2022-02-03T00:00:00
SE,Norrbotten,43482,17413.6286621094,310,240,2022-02-03T00:00:00
SE,Kronoberg,44667,22101.6435546875,344,138,2022-02-03T00:00:00
SE,Västerbotten,47705,17478.8510742188,215,163,2022-02-03T00:00:00
SE,Västernorrland,48356,19759.1704101563,492,192,2022-02-03T00:00:00
SE,Kalmar,51564,20966.5190429688,272,118,2022-02-03T00:00:00
SE,Värmland,55667,19682.0124511719,241,151,2022-02-03T00:00:00
SE,Sörmland,57705,19293.1389160156,509,424,2022-02-03T00:00:00
SE,Dalarna,61235,21282.2509765625,386,215,2022-02-03T00:00:00
SE,Gävleborg,67000,23306.4350585938,596,278,2022-02-03T00:00:00
SE,Västmanland,68892,24882.1791992188,403,147,2022-02-03T00:00:00
SE,Örebro,80284,26279.5229492188,380,245,2022-02-03T00:00:00
SE,Jönköping,80721,22133.6376953125,596,381,2022-02-03T00:00:00
SE,Uppsala,82371,21265.654296875,587,450,2022-02-03T00:00:00
SE,Östergötland,85559,18325.83203125,690,393,2022-02-03T00:00:00
SE,Halland,96348,28644.7932128906,364,199,2022-02-03T00:00:00
SE,Skåne,313619,22615.6606445313,1972,751,2022-02-03T00:00:00
SE,Västra Götaland,394014,22738.4750976563,2673,1543,2022-02-03T00:00:00
SE,Stockholm,542325,22704.1962890625,4807,2434,2022-02-03T00:00:00
