country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,181,303.253692626953,6,6,2020-07-10T00:00:00
SE,Blekinge,470,294.475158691406,14,8,2020-07-10T00:00:00
SE,Kalmar,727,296.195495605469,58,29,2020-07-10T00:00:00
SE,Västerbotten,752,276.739196777344,31,32,2020-07-10T00:00:00
SE,Värmland,1000,354.090087890625,70,31,2020-07-10T00:00:00
SE,Jämtland Härjedalen,1080,825.624938964844,54,17,2020-07-10T00:00:00
SE,Kronoberg,1082,537.055358886719,100,23,2020-07-10T00:00:00
SE,Norrbotten,1472,588.5810546875,70,53,2020-07-10T00:00:00
SE,Västernorrland,1545,629.720336914063,119,52,2020-07-10T00:00:00
SE,Halland,1639,490.941986083984,75,37,2020-07-10T00:00:00
SE,Dalarna,1848,641.742431640625,160,64,2020-07-10T00:00:00
SE,Sörmland,2294,770.98876953125,247,132,2020-07-10T00:00:00
SE,Örebro,2469,810.026062011719,167,81,2020-07-10T00:00:00
SE,Västmanland,2477,897.968078613281,175,53,2020-07-10T00:00:00
SE,Gävleborg,2815,979.532470703125,140,68,2020-07-10T00:00:00
SE,Skåne,3245,235.515777587891,255,110,2020-07-10T00:00:00
SE,Östergötland,3393,728.901489257813,224,107,2020-07-10T00:00:00
SE,Uppsala,3430,893.897277832031,234,155,2020-07-10T00:00:00
SE,Jönköping,4422,1216.17492675781,176,89,2020-07-10T00:00:00
SE,Västra Götaland,16650,964.724670410156,789,427,2020-07-10T00:00:00
SE,Stockholm,21907,921.592468261719,2362,896,2020-07-10T00:00:00
