country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,230,385.350006103516,6,6,2020-07-29T00:00:00
SE,Blekinge,487,305.126373291016,14,8,2020-07-29T00:00:00
SE,Kalmar,766,312.084930419922,62,31,2020-07-29T00:00:00
SE,Västerbotten,900,331.203826904297,31,33,2020-07-29T00:00:00
SE,Värmland,1023,362.234161376953,73,32,2020-07-29T00:00:00
SE,Jämtland Härjedalen,1129,863.083862304688,59,18,2020-07-29T00:00:00
SE,Kronoberg,1142,566.836608886719,103,23,2020-07-29T00:00:00
SE,Norrbotten,1586,634.1640625,83,53,2020-07-29T00:00:00
SE,Halland,1726,517.001770019531,78,37,2020-07-29T00:00:00
SE,Västernorrland,1761,717.758911132813,128,52,2020-07-29T00:00:00
SE,Dalarna,1948,676.46875,171,66,2020-07-29T00:00:00
SE,Sörmland,2389,802.917236328125,253,133,2020-07-29T00:00:00
SE,Örebro,2490,816.915710449219,171,82,2020-07-29T00:00:00
SE,Västmanland,2613,947.271118164063,178,55,2020-07-29T00:00:00
SE,Gävleborg,3125,1087.40283203125,160,71,2020-07-29T00:00:00
SE,Östergötland,3496,751.028503417969,259,107,2020-07-29T00:00:00
SE,Uppsala,3541,922.825134277344,239,156,2020-07-29T00:00:00
SE,Skåne,3612,262.151916503906,263,112,2020-07-29T00:00:00
SE,Jönköping,4660,1281.63171386719,179,95,2020-07-29T00:00:00
SE,Västra Götaland,17970,1041.20739746094,836,435,2020-07-29T00:00:00
SE,Stockholm,23188,975.482116699219,2384,906,2020-07-29T00:00:00
