country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11066,18432.7822265625,58,37,2022-02-21T00:00:00
SE,Blekinge,28626,17986.4030761719,148,79,2022-02-21T00:00:00
SE,Jämtland Härjedalen,31659,24147.8911132813,146,89,2022-02-21T00:00:00
SE,Norrbotten,46677,18693.6052246094,322,246,2022-02-21T00:00:00
SE,Kronoberg,47578,23540.8583984375,358,145,2022-02-21T00:00:00
SE,Västernorrland,51182,20914.7436523438,492,196,2022-02-21T00:00:00
SE,Västerbotten,52675,19298.0844726563,228,171,2022-02-21T00:00:00
SE,Kalmar,57686,23455.0366210938,290,126,2022-02-21T00:00:00
SE,Sörmland,61023,20401.3518066406,540,428,2022-02-21T00:00:00
SE,Värmland,61885,21880.0788574219,263,156,2022-02-21T00:00:00
SE,Dalarna,66368,23066.5498046875,406,217,2022-02-21T00:00:00
SE,Gävleborg,71293,24799.6420898438,612,289,2022-02-21T00:00:00
SE,Västmanland,73198,26435.9018554688,423,151,2022-02-21T00:00:00
SE,Jönköping,84354,23128.9541015625,622,391,2022-02-21T00:00:00
SE,Uppsala,86887,22428.390625,623,451,2022-02-21T00:00:00
SE,Örebro,88543,28981.6948242188,398,251,2022-02-21T00:00:00
SE,Östergötland,92078,19721.291015625,724,411,2022-02-21T00:00:00
SE,Halland,101878,30286.9709472656,382,208,2022-02-21T00:00:00
SE,Skåne,331390,23894.7602539063,2120,767,2022-02-21T00:00:00
SE,Västra Götaland,425873,24575.3188476563,2806,1566,2022-02-21T00:00:00
SE,Stockholm,559446,23419.9599609375,4972,2477,2022-02-21T00:00:00
