country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,54,90.4734802246094,3,4,2020-05-04T00:00:00
SE,Blekinge,74,46.3641700744629,2,3,2020-05-04T00:00:00
SE,Kalmar,187,76.1878356933594,12,20,2020-05-04T00:00:00
SE,Värmland,207,73.2966461181641,15,15,2020-05-04T00:00:00
SE,Norrbotten,271,108.359687805176,35,29,2020-05-04T00:00:00
SE,Västernorrland,276,112.49373626709,44,24,2020-05-04T00:00:00
SE,Västerbotten,330,121.441398620605,16,24,2020-05-04T00:00:00
SE,Kronoberg,354,175.709411621094,24,8,2020-05-04T00:00:00
SE,Jämtland Härjedalen,359,274.44384765625,11,8,2020-05-04T00:00:00
SE,Halland,387,115.921020507813,36,25,2020-05-04T00:00:00
SE,Gävleborg,635,220.960250854492,64,38,2020-05-04T00:00:00
SE,Västmanland,809,293.280639648438,95,37,2020-05-04T00:00:00
SE,Jönköping,846,232.673904418945,75,51,2020-05-04T00:00:00
SE,Dalarna,856,297.25732421875,101,42,2020-05-04T00:00:00
SE,Skåne,857,62.199390411377,70,69,2020-05-04T00:00:00
SE,Uppsala,1068,278.333038330078,107,87,2020-05-04T00:00:00
SE,Örebro,1111,364.495330810547,72,61,2020-05-04T00:00:00
SE,Sörmland,1285,431.874694824219,176,100,2020-05-04T00:00:00
SE,Östergötland,1499,322.022796630859,121,80,2020-05-04T00:00:00
SE,Västra Götaland,2720,157.600662231445,227,217,2020-05-04T00:00:00
SE,Stockholm,8536,359.095886230469,1463,630,2020-05-04T00:00:00
