country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11520,19187.888671875,72,38,2022-07-06T00:00:00
SE,Blekinge,29906,18791.1511230469,168,84,2022-07-06T00:00:00
SE,Jämtland Härjedalen,33055,25212.2797851563,180,93,2022-07-06T00:00:00
SE,Norrbotten,49229,19715.9831542969,413,255,2022-07-06T00:00:00
SE,Kronoberg,49739,24609.2685546875,387,153,2022-07-06T00:00:00
SE,Västernorrland,53970,22054.7788085938,616,206,2022-07-06T00:00:00
SE,Västerbotten,57094,20915.6274414063,329,188,2022-07-06T00:00:00
SE,Kalmar,60468,24585.8842773438,355,131,2022-07-06T00:00:00
SE,Sörmland,64521,21569.6838378906,600,431,2022-07-06T00:00:00
SE,Värmland,66053,23353.4694824219,358,170,2022-07-06T00:00:00
SE,Dalarna,70773,24597.7861328125,487,242,2022-07-06T00:00:00
SE,Gävleborg,73899,25706.0717773438,715,306,2022-07-06T00:00:00
SE,Västmanland,76301,27555.5483398438,492,154,2022-07-06T00:00:00
SE,Jönköping,86875,23819.6201171875,692,399,2022-07-06T00:00:00
SE,Uppsala,90666,23401.373046875,690,454,2022-07-06T00:00:00
SE,Örebro,93807,30703.9663085938,482,265,2022-07-06T00:00:00
SE,Östergötland,95566,20467.93359375,826,420,2022-07-06T00:00:00
SE,Halland,105592,31389.8732910156,459,220,2022-07-06T00:00:00
SE,Skåne,339713,24493.8247070313,2405,788,2022-07-06T00:00:00
SE,Västra Götaland,436006,25159.5415039063,3117,1607,2022-07-06T00:00:00
SE,Stockholm,578651,24222.8486328125,5301,2561,2022-07-06T00:00:00
