country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,39,65.3419570922852,1,4,2020-04-29T00:00:00
SE,Blekinge,67,41.9783706665039,2,3,2020-04-29T00:00:00
SE,Kalmar,155,63.1503448486328,11,19,2020-04-29T00:00:00
SE,Värmland,168,59.4871368408203,8,14,2020-04-29T00:00:00
SE,Västernorrland,228,92.9296035766602,37,23,2020-04-29T00:00:00
SE,Norrbotten,245,97.9635543823242,31,27,2020-04-29T00:00:00
SE,Kronoberg,291,144.439102172852,22,9,2020-04-29T00:00:00
SE,Jämtland Härjedalen,294,224.753463745117,11,8,2020-04-29T00:00:00
SE,Västerbotten,303,111.50528717041,15,24,2020-04-29T00:00:00
SE,Halland,349,104.538589477539,31,20,2020-04-29T00:00:00
SE,Gävleborg,547,190.338989257813,55,34,2020-04-29T00:00:00
SE,Jönköping,729,200.49560546875,65,50,2020-04-29T00:00:00
SE,Dalarna,732,254.196670532227,90,39,2020-04-29T00:00:00
SE,Västmanland,744,269.716674804688,86,33,2020-04-29T00:00:00
SE,Skåne,746,54.1432266235352,68,61,2020-04-29T00:00:00
SE,Uppsala,966,251.75065612793,94,72,2020-04-29T00:00:00
SE,Örebro,974,319.548553466797,61,54,2020-04-29T00:00:00
SE,Sörmland,1176,395.240966796875,162,95,2020-04-29T00:00:00
SE,Östergötland,1423,305.696075439453,101,74,2020-04-29T00:00:00
SE,Västra Götaland,2291,132.743804931641,192,189,2020-04-29T00:00:00
SE,Stockholm,7835,329.605926513672,1319,583,2020-04-29T00:00:00
