country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,162,271.420440673828,6,6,2020-07-03T00:00:00
SE,Blekinge,452,283.197387695313,14,8,2020-07-03T00:00:00
SE,Kalmar,691,281.5283203125,57,29,2020-07-03T00:00:00
SE,Västerbotten,727,267.539093017578,31,32,2020-07-03T00:00:00
SE,Värmland,975,345.237854003906,69,31,2020-07-03T00:00:00
SE,Jämtland Härjedalen,1059,809.571105957031,54,17,2020-07-03T00:00:00
SE,Kronoberg,1072,532.091796875,97,23,2020-07-03T00:00:00
SE,Norrbotten,1358,542.997985839844,67,52,2020-07-03T00:00:00
SE,Västernorrland,1428,582.032775878906,117,51,2020-07-03T00:00:00
SE,Halland,1574,471.472045898438,72,37,2020-07-03T00:00:00
SE,Dalarna,1739,603.890747070313,157,64,2020-07-03T00:00:00
SE,Sörmland,2235,751.159484863281,244,130,2020-07-03T00:00:00
SE,Västmanland,2329,844.314758300781,170,53,2020-07-03T00:00:00
SE,Örebro,2385,782.467468261719,164,81,2020-07-03T00:00:00
SE,Gävleborg,2559,890.452453613281,133,68,2020-07-03T00:00:00
SE,Skåne,3121,226.516098022461,250,109,2020-07-03T00:00:00
SE,Östergötland,3306,710.211730957031,224,107,2020-07-03T00:00:00
SE,Uppsala,3354,874.0908203125,226,152,2020-07-03T00:00:00
SE,Jönköping,4201,1155.39367675781,169,89,2020-07-03T00:00:00
SE,Västra Götaland,15759,913.098876953125,762,420,2020-07-03T00:00:00
SE,Stockholm,20933,880.617858886719,2337,892,2020-07-03T00:00:00
