country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,12306,20495.1865234375,98,47,2023-01-18T00:00:00
SE,Blekinge,32254,20267.3601074219,208,95,2023-01-18T00:00:00
SE,Jämtland Härjedalen,35288,26914.8461914063,223,101,2023-01-18T00:00:00
SE,Norrbotten,51953,20807.2683105469,540,278,2023-01-18T00:00:00
SE,Kronoberg,53695,26565.1396484375,439,170,2023-01-18T00:00:00
SE,Västernorrland,58612,23952.9272460938,772,233,2023-01-18T00:00:00
SE,Västerbotten,62382,22851.2641601563,451,208,2023-01-18T00:00:00
SE,Kalmar,65461,26615.4780273438,444,143,2023-01-18T00:00:00
SE,Sörmland,71617,23939.7502441406,772,451,2023-01-18T00:00:00
SE,Värmland,72763,25725.4577636719,485,210,2023-01-18T00:00:00
SE,Gävleborg,75865,26389.8920898438,814,357,2023-01-18T00:00:00
SE,Dalarna,79308,27564.6650390625,634,272,2023-01-18T00:00:00
SE,Västmanland,80964,29238.0854492188,606,167,2023-01-18T00:00:00
SE,Jönköping,92260,25294.9228515625,827,434,2023-01-18T00:00:00
SE,Uppsala,97462,25151.142578125,803,484,2023-01-18T00:00:00
SE,Östergötland,101587,21756.791015625,979,466,2023-01-18T00:00:00
SE,Örebro,104015,34043.8100585938,605,287,2023-01-18T00:00:00
SE,Halland,112657,33487.8811035156,619,244,2023-01-18T00:00:00
SE,Skåne,356592,25708.7211914063,2892,851,2023-01-18T00:00:00
SE,Västra Götaland,454868,26247.0375976563,3730,1753,2023-01-18T00:00:00
SE,Stockholm,618564,25891.4599609375,6079,2736,2023-01-18T00:00:00
