country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,10605,17666.033203125,57,35,2022-02-08T00:00:00
SE,Blekinge,27694,17400.4460449219,143,74,2022-02-08T00:00:00
SE,Jämtland Härjedalen,30831,23516.5766601563,145,89,2022-02-08T00:00:00
SE,Norrbotten,45171,18090.2731933594,312,241,2022-02-08T00:00:00
SE,Kronoberg,46128,22823.9697265625,348,141,2022-02-08T00:00:00
SE,Västernorrland,49848,20369.2612304688,492,195,2022-02-08T00:00:00
SE,Västerbotten,49878,18274.2622070313,215,167,2022-02-08T00:00:00
SE,Kalmar,55185,22438.4116210938,273,120,2022-02-08T00:00:00
SE,Värmland,58985,20854.9284667969,248,151,2022-02-08T00:00:00
SE,Sörmland,59151,19776.1037597656,520,425,2022-02-08T00:00:00
SE,Dalarna,64252,22331.0009765625,386,215,2022-02-08T00:00:00
SE,Gävleborg,69443,24156.1694335938,600,284,2022-02-08T00:00:00
SE,Västmanland,71036,25655.7924804688,403,147,2022-02-08T00:00:00
SE,Jönköping,82867,22721.5673828125,598,387,2022-02-08T00:00:00
SE,Uppsala,84922,21922.4609375,597,450,2022-02-08T00:00:00
SE,Örebro,84941,27803.1967773438,388,247,2022-02-08T00:00:00
SE,Östergötland,89098,19083.3916015625,690,402,2022-02-08T00:00:00
SE,Halland,99362,29539.8244628906,367,200,2022-02-08T00:00:00
SE,Skåne,324908,23428.2075195313,2022,755,2022-02-08T00:00:00
SE,Västra Götaland,416827,24053.7680664063,2694,1555,2022-02-08T00:00:00
SE,Stockholm,551505,23087.9775390625,4860,2455,2022-02-08T00:00:00
