country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,174,291.525665283203,6,6,2020-07-07T00:00:00
SE,Blekinge,462,289.462799072266,14,8,2020-07-07T00:00:00
SE,Kalmar,707,288.047058105469,58,29,2020-07-07T00:00:00
SE,Västerbotten,741,272.691131591797,31,32,2020-07-07T00:00:00
SE,Värmland,986,349.132843017578,69,31,2020-07-07T00:00:00
SE,Jämtland Härjedalen,1064,813.393493652344,54,17,2020-07-07T00:00:00
SE,Kronoberg,1075,533.580871582031,100,23,2020-07-07T00:00:00
SE,Norrbotten,1428,570.987609863281,67,52,2020-07-07T00:00:00
SE,Västernorrland,1503,612.601745605469,117,52,2020-07-07T00:00:00
SE,Halland,1592,476.863708496094,72,37,2020-07-07T00:00:00
SE,Dalarna,1804,626.462829589844,157,64,2020-07-07T00:00:00
SE,Sörmland,2264,760.906066894531,244,132,2020-07-07T00:00:00
SE,Västmanland,2425,879.116882324219,170,53,2020-07-07T00:00:00
SE,Örebro,2443,801.496032714844,165,81,2020-07-07T00:00:00
SE,Gävleborg,2721,946.823364257813,135,68,2020-07-07T00:00:00
SE,Skåne,3173,230.290161132813,252,109,2020-07-07T00:00:00
SE,Östergötland,3358,721.382629394531,224,108,2020-07-07T00:00:00
SE,Uppsala,3398,885.557678222656,232,154,2020-07-07T00:00:00
SE,Jönköping,4305,1183.99670410156,173,89,2020-07-07T00:00:00
SE,Västra Götaland,16231,940.447204589844,763,426,2020-07-07T00:00:00
SE,Stockholm,21490,904.049987792969,2344,896,2020-07-07T00:00:00
