country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11740,19553.798828125,76,39,2022-08-31T00:00:00
SE,Blekinge,30397,19099.8474121094,174,85,2022-08-31T00:00:00
SE,Jämtland Härjedalen,33980,25917.5532226563,190,94,2022-08-31T00:00:00
SE,Norrbotten,50130,20076.9401855469,439,260,2022-08-31T00:00:00
SE,Kronoberg,50654,25061.6513671875,403,160,2022-08-31T00:00:00
SE,Västernorrland,55273,22587.5854492188,637,215,2022-08-31T00:00:00
SE,Västerbotten,58751,21522.1606445313,357,192,2022-08-31T00:00:00
SE,Kalmar,61477,24996.0307617188,368,133,2022-08-31T00:00:00
SE,Sörmland,66504,22232.0061035156,630,436,2022-08-31T00:00:00
SE,Värmland,67800,23971.0358886719,379,184,2022-08-31T00:00:00
SE,Dalarna,73361,25497.4091796875,515,247,2022-08-31T00:00:00
SE,Gävleborg,74395,25878.5913085938,726,315,2022-08-31T00:00:00
SE,Västmanland,77620,28031.4780273438,514,153,2022-08-31T00:00:00
SE,Jönköping,88312,24213.3076171875,716,409,2022-08-31T00:00:00
SE,Uppsala,92363,23838.30078125,707,458,2022-08-31T00:00:00
SE,Örebro,96536,31596.8374023438,511,271,2022-08-31T00:00:00
SE,Östergötland,97106,20797.587890625,853,436,2022-08-31T00:00:00
SE,Halland,107589,31982.8986816406,482,228,2022-08-31T00:00:00
SE,Skåne,343789,24787.2016601563,2502,810,2022-08-31T00:00:00
SE,Västra Götaland,440866,25439.7465820313,3247,1643,2022-08-31T00:00:00
SE,Stockholm,590509,24718.5869140625,5478,2598,2022-08-31T00:00:00
