country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,378,633.314331054688,6,7,2020-10-20T00:00:00
SE,Blekinge,873,546.971923828125,18,9,2020-10-20T00:00:00
SE,Kalmar,1015,413.532928466797,64,31,2020-10-20T00:00:00
SE,Västerbotten,1191,438.293060302734,31,34,2020-10-20T00:00:00
SE,Värmland,1452,514.138793945313,75,34,2020-10-20T00:00:00
SE,Jämtland Härjedalen,1577,1205.56530761719,64,22,2020-10-20T00:00:00
SE,Kronoberg,1981,983.27783203125,110,27,2020-10-20T00:00:00
SE,Norrbotten,2007,802.50146484375,88,62,2020-10-20T00:00:00
SE,Västernorrland,2030,827.399536132813,137,51,2020-10-20T00:00:00
SE,Sörmland,2734,918.868041992188,255,133,2020-10-20T00:00:00
SE,Dalarna,2929,1017.13397216797,183,69,2020-10-20T00:00:00
SE,Halland,3016,903.405151367188,89,44,2020-10-20T00:00:00
SE,Västmanland,3474,1259.40295410156,183,57,2020-10-20T00:00:00
SE,Gävleborg,3611,1256.51574707031,170,76,2020-10-20T00:00:00
SE,Örebro,3819,1252.93225097656,172,84,2020-10-20T00:00:00
SE,Östergötland,4785,1027.93798828125,279,109,2020-10-20T00:00:00
SE,Uppsala,5145,1340.84594726563,247,165,2020-10-20T00:00:00
SE,Jönköping,5986,1646.31921386719,183,99,2020-10-20T00:00:00
SE,Skåne,7513,545.278930664063,283,127,2020-10-20T00:00:00
SE,Västra Götaland,21991,1274.18981933594,871,469,2020-10-20T00:00:00
SE,Stockholm,29848,1255.65771484375,2421,946,2020-10-20T00:00:00
