country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,12313,20506.8291015625,98,47,2023-01-25T00:00:00
SE,Blekinge,32286,20287.4792480469,211,96,2023-01-25T00:00:00
SE,Jämtland Härjedalen,35313,26933.9067382813,223,101,2023-01-25T00:00:00
SE,Norrbotten,51985,20820.0886230469,544,278,2023-01-25T00:00:00
SE,Kronoberg,53749,26591.8369140625,441,170,2023-01-25T00:00:00
SE,Västernorrland,58656,23970.9194335938,784,233,2023-01-25T00:00:00
SE,Västerbotten,62427,22867.7348632813,456,208,2023-01-25T00:00:00
SE,Kalmar,65528,26642.7124023438,450,143,2023-01-25T00:00:00
SE,Sörmland,71675,23959.1213378906,779,451,2023-01-25T00:00:00
SE,Värmland,72820,25745.6081542969,499,212,2023-01-25T00:00:00
SE,Gävleborg,75903,26403.1088867188,823,357,2023-01-25T00:00:00
SE,Dalarna,80832,28094.4287109375,649,274,2023-01-25T00:00:00
SE,Västmanland,81004,29252.5170898438,606,167,2023-01-25T00:00:00
SE,Jönköping,92323,25312.1826171875,835,435,2023-01-25T00:00:00
SE,Uppsala,97517,25165.302734375,811,484,2023-01-25T00:00:00
SE,Östergötland,101635,21767.06640625,1004,468,2023-01-25T00:00:00
SE,Örebro,104109,34074.5639648438,611,287,2023-01-25T00:00:00
SE,Halland,112753,33516.3889160156,628,246,2023-01-25T00:00:00
SE,Skåne,356760,25720.8129882813,2928,851,2023-01-25T00:00:00
SE,Västra Götaland,455032,26256.4926757813,3771,1756,2023-01-25T00:00:00
SE,Stockholm,618838,25902.9150390625,6128,2741,2023-01-25T00:00:00
