country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,217,363.5693359375,6,6,2020-07-23T00:00:00
SE,Blekinge,480,300.740570068359,14,8,2020-07-23T00:00:00
SE,Kalmar,760,309.640411376953,62,31,2020-07-23T00:00:00
SE,Västerbotten,888,326.787750244141,31,33,2020-07-23T00:00:00
SE,Värmland,1015,359.401458740234,73,32,2020-07-23T00:00:00
SE,Jämtland Härjedalen,1113,850.852355957031,59,18,2020-07-23T00:00:00
SE,Kronoberg,1127,559.391296386719,102,23,2020-07-23T00:00:00
SE,Norrbotten,1556,622.168579101563,78,53,2020-07-23T00:00:00
SE,Halland,1702,509.812835693359,78,37,2020-07-23T00:00:00
SE,Västernorrland,1716,699.417541503906,128,52,2020-07-23T00:00:00
SE,Dalarna,1931,670.565246582031,169,66,2020-07-23T00:00:00
SE,Sörmland,2379,799.556335449219,253,132,2020-07-23T00:00:00
SE,Örebro,2463,808.0576171875,171,82,2020-07-23T00:00:00
SE,Västmanland,2589,938.570556640625,177,55,2020-07-23T00:00:00
SE,Gävleborg,3083,1072.7880859375,155,71,2020-07-23T00:00:00
SE,Östergötland,3475,746.517150878906,239,107,2020-07-23T00:00:00
SE,Skåne,3520,255.474746704102,261,111,2020-07-23T00:00:00
SE,Uppsala,3525,918.655334472656,239,156,2020-07-23T00:00:00
SE,Jönköping,4623,1271.45568847656,179,92,2020-07-23T00:00:00
SE,Västra Götaland,17658,1023.12963867188,822,434,2020-07-23T00:00:00
SE,Stockholm,22943,965.175354003906,2380,903,2020-07-23T00:00:00
