country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11542,19224.4794921875,72,38,2022-07-13T00:00:00
SE,Blekinge,29939,18811.8981933594,168,84,2022-07-13T00:00:00
SE,Jämtland Härjedalen,33106,25251.1665039063,180,93,2022-07-13T00:00:00
SE,Norrbotten,49343,19761.6550292969,415,255,2022-07-13T00:00:00
SE,Kronoberg,49832,24655.2490234375,388,155,2022-07-13T00:00:00
SE,Västernorrland,54023,22076.4506835938,619,206,2022-07-13T00:00:00
SE,Västerbotten,57226,20963.9458007813,330,188,2022-07-13T00:00:00
SE,Kalmar,60598,24638.7280273438,359,131,2022-07-13T00:00:00
SE,Sörmland,64709,21632.4768066406,600,431,2022-07-13T00:00:00
SE,Värmland,66281,23434.0690917969,359,171,2022-07-13T00:00:00
SE,Dalarna,71062,24698.2470703125,489,243,2022-07-13T00:00:00
SE,Gävleborg,73940,25720.3315429688,715,306,2022-07-13T00:00:00
SE,Västmanland,76487,27622.6616210938,492,154,2022-07-13T00:00:00
SE,Jönköping,87010,23856.6044921875,694,399,2022-07-13T00:00:00
SE,Uppsala,90862,23451.8359375,692,454,2022-07-13T00:00:00
SE,Örebro,94058,30786.0874023438,484,265,2022-07-13T00:00:00
SE,Östergötland,95713,20499.400390625,828,420,2022-07-13T00:00:00
SE,Halland,105781,31445.9982910156,464,220,2022-07-13T00:00:00
SE,Skåne,340195,24528.5161132813,2405,790,2022-07-13T00:00:00
SE,Västra Götaland,436594,25193.4418945313,3135,1608,2022-07-13T00:00:00
SE,Stockholm,579865,24273.6005859375,5315,2561,2022-07-13T00:00:00
