country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11634,19377.4970703125,72,39,2022-08-03T00:00:00
SE,Blekinge,30155,18947.6999511719,171,84,2022-08-03T00:00:00
SE,Jämtland Härjedalen,33492,25545.4731445313,180,93,2022-08-03T00:00:00
SE,Norrbotten,49663,19889.8522949219,416,256,2022-08-03T00:00:00
SE,Kronoberg,50158,24816.4248046875,394,156,2022-08-03T00:00:00
SE,Västernorrland,54760,22377.8159179688,633,209,2022-08-03T00:00:00
SE,Västerbotten,57928,21220.9086914063,338,193,2022-08-03T00:00:00
SE,Kalmar,61035,24816.3627929688,363,131,2022-08-03T00:00:00
SE,Sörmland,65503,21897.6721191406,610,431,2022-08-03T00:00:00
SE,Värmland,66889,23648.9968261719,365,171,2022-08-03T00:00:00
SE,Dalarna,71974,25015.2705078125,499,245,2022-08-03T00:00:00
SE,Gävleborg,74134,25787.8100585938,718,311,2022-08-03T00:00:00
SE,Västmanland,76976,27799.1069335938,505,154,2022-08-03T00:00:00
SE,Jönköping,87538,24001.2587890625,707,402,2022-08-03T00:00:00
SE,Uppsala,91523,23622.025390625,697,455,2022-08-03T00:00:00
SE,Örebro,95201,31160.0541992188,484,267,2022-08-03T00:00:00
SE,Östergötland,96202,20604.076171875,828,424,2022-08-03T00:00:00
SE,Halland,106596,31688.0178222656,469,222,2022-08-03T00:00:00
SE,Skåne,341741,24639.7934570313,2436,797,2022-08-03T00:00:00
SE,Västra Götaland,438549,25306.1586914063,3186,1618,2022-08-03T00:00:00
SE,Stockholm,584020,24447.3056640625,5362,2575,2022-08-03T00:00:00
