country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,70,117.280433654785,6,5,2020-05-26T00:00:00
SE,Blekinge,150,93.9814300537109,4,3,2020-05-26T00:00:00
SE,Kalmar,300,122.22647857666,30,23,2020-05-26T00:00:00
SE,Norrbotten,373,149.144515991211,40,37,2020-05-26T00:00:00
SE,Värmland,419,148.363754272461,28,20,2020-05-26T00:00:00
SE,Västerbotten,467,171.857986450195,24,27,2020-05-26T00:00:00
SE,Västernorrland,603,245.774353027344,75,38,2020-05-26T00:00:00
SE,Jämtland Härjedalen,651,497.668365478516,25,15,2020-05-26T00:00:00
SE,Halland,663,198.593368530273,52,28,2020-05-26T00:00:00
SE,Kronoberg,753,373.754760742188,59,15,2020-05-26T00:00:00
SE,Dalarna,1140,395.880065917969,137,56,2020-05-26T00:00:00
SE,Gävleborg,1154,401.556121826172,97,47,2020-05-26T00:00:00
SE,Västmanland,1163,421.613586425781,131,42,2020-05-26T00:00:00
SE,Jönköping,1359,373.763397216797,128,68,2020-05-26T00:00:00
SE,Skåne,1545,112.133087158203,157,88,2020-05-26T00:00:00
SE,Sörmland,1591,534.718017578125,220,118,2020-05-26T00:00:00
SE,Örebro,1687,553.468627929688,128,70,2020-05-26T00:00:00
SE,Uppsala,1722,448.772918701172,164,112,2020-05-26T00:00:00
SE,Östergötland,1944,417.619964599609,172,97,2020-05-26T00:00:00
SE,Västra Götaland,5267,305.177459716797,477,314,2020-05-26T00:00:00
SE,Stockholm,11419,480.379089355469,1971,764,2020-05-26T00:00:00
