country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2602,4359.4814453125,42,23,2021-01-28T00:00:00
SE,Jämtland Härjedalen,5777,4416.3291015625,100,45,2021-01-28T00:00:00
SE,Blekinge,7271,4555.59326171875,88,32,2021-01-28T00:00:00
SE,Värmland,7663,2713.39233398438,156,61,2021-01-28T00:00:00
SE,Kalmar,9679,3943.43359375,175,59,2021-01-28T00:00:00
SE,Norrbotten,10090,4034.49926757813,188,107,2021-01-28T00:00:00
SE,Västerbotten,10323,3798.90771484375,115,66,2021-01-28T00:00:00
SE,Sörmland,11587,3894.26635742188,378,215,2021-01-28T00:00:00
SE,Kronoberg,12054,5983.0546875,270,71,2021-01-28T00:00:00
SE,Västernorrland,12991,5294.94970703125,353,105,2021-01-28T00:00:00
SE,Dalarna,13304,4619.98974609375,297,94,2021-01-28T00:00:00
SE,Örebro,16162,5302.40625,265,130,2021-01-28T00:00:00
SE,Västmanland,16665,6041.4365234375,299,88,2021-01-28T00:00:00
SE,Gävleborg,18123,6306.240234375,462,144,2021-01-28T00:00:00
SE,Halland,18787,5627.4111328125,220,94,2021-01-28T00:00:00
SE,Östergötland,19441,4176.41455078125,477,211,2021-01-28T00:00:00
SE,Uppsala,21478,5597.41259765625,447,237,2021-01-28T00:00:00
SE,Jönköping,22272,6125.42919921875,453,213,2021-01-28T00:00:00
SE,Västra Götaland,96631,5598.9375,1813,873,2021-01-28T00:00:00
SE,Skåne,96713,7019.2412109375,1279,416,2021-01-28T00:00:00
SE,Stockholm,137344,5777.8427734375,3714,1488,2021-01-28T00:00:00
