country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2634,4413.09521484375,44,24,2021-02-09T00:00:00
SE,Jämtland Härjedalen,6170,4716.7646484375,100,45,2021-02-09T00:00:00
SE,Blekinge,7587,4753.58056640625,110,34,2021-02-09T00:00:00
SE,Värmland,8215,2908.85009765625,162,64,2021-02-09T00:00:00
SE,Kalmar,10244,4173.626953125,198,61,2021-02-09T00:00:00
SE,Norrbotten,10788,4313.59521484375,210,110,2021-02-09T00:00:00
SE,Västerbotten,11624,4277.68115234375,123,75,2021-02-09T00:00:00
SE,Sörmland,12088,4062.64697265625,385,222,2021-02-09T00:00:00
SE,Kronoberg,12856,6381.13037109375,283,77,2021-02-09T00:00:00
SE,Dalarna,13814,4797.09423828125,302,100,2021-02-09T00:00:00
SE,Västernorrland,13885,5659.33154296875,385,112,2021-02-09T00:00:00
SE,Örebro,16820,5518.2822265625,280,135,2021-02-09T00:00:00
SE,Västmanland,17342,6286.86376953125,311,88,2021-02-09T00:00:00
SE,Gävleborg,19212,6685.1787109375,480,148,2021-02-09T00:00:00
SE,Halland,20631,6179.75830078125,247,101,2021-02-09T00:00:00
SE,Östergötland,20915,4493.06640625,525,215,2021-02-09T00:00:00
SE,Uppsala,22461,5853.59375,467,241,2021-02-09T00:00:00
SE,Jönköping,23828,6553.37353515625,486,219,2021-02-09T00:00:00
SE,Skåne,102382,7430.68603515625,1473,450,2021-02-09T00:00:00
SE,Västra Götaland,103739,6010.78515625,1954,920,2021-02-09T00:00:00
SE,Stockholm,143009,6016.16015625,3801,1524,2021-02-09T00:00:00
