country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,90,150.789123535156,6,5,2020-06-07T00:00:00
SE,Blekinge,279,174.805465698242,5,4,2020-06-07T00:00:00
SE,Kalmar,406,165.413162231445,39,26,2020-06-07T00:00:00
SE,Norrbotten,503,201.125183105469,48,37,2020-06-07T00:00:00
SE,Västerbotten,532,195.778259277344,28,28,2020-06-07T00:00:00
SE,Värmland,633,224.139022827148,37,24,2020-06-07T00:00:00
SE,Jämtland Härjedalen,803,613.867431640625,34,15,2020-06-07T00:00:00
SE,Västernorrland,860,350.523956298828,89,40,2020-06-07T00:00:00
SE,Halland,913,273.477752685547,57,31,2020-06-07T00:00:00
SE,Kronoberg,916,454.660522460938,76,17,2020-06-07T00:00:00
SE,Dalarna,1314,456.303863525391,147,61,2020-06-07T00:00:00
SE,Västmanland,1436,520.582214355469,148,44,2020-06-07T00:00:00
SE,Gävleborg,1503,522.997253417969,112,58,2020-06-07T00:00:00
SE,Sörmland,1658,557.236022949219,228,125,2020-06-07T00:00:00
SE,Jönköping,1750,481.299438476563,144,78,2020-06-07T00:00:00
SE,Örebro,1957,642.0498046875,139,73,2020-06-07T00:00:00
SE,Skåne,1985,144.067428588867,200,97,2020-06-07T00:00:00
SE,Uppsala,2221,578.817993164063,184,132,2020-06-07T00:00:00
SE,Östergötland,2253,484.000915527344,198,100,2020-06-07T00:00:00
SE,Västra Götaland,7973,461.966949462891,602,352,2020-06-07T00:00:00
SE,Stockholm,14745,620.298583984375,2138,826,2020-06-07T00:00:00
