country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,375,628.288024902344,6,7,2020-10-19T00:00:00
SE,Blekinge,873,546.971923828125,18,9,2020-10-19T00:00:00
SE,Kalmar,1002,408.236419677734,64,31,2020-10-19T00:00:00
SE,Västerbotten,1191,438.293060302734,31,34,2020-10-19T00:00:00
SE,Värmland,1438,509.181549072266,75,34,2020-10-19T00:00:00
SE,Jämtland Härjedalen,1555,1188.7470703125,64,22,2020-10-19T00:00:00
SE,Kronoberg,1974,979.803344726563,109,26,2020-10-19T00:00:00
SE,Norrbotten,1997,798.5029296875,88,62,2020-10-19T00:00:00
SE,Västernorrland,2027,826.176818847656,137,51,2020-10-19T00:00:00
SE,Sörmland,2700,907.441040039063,255,133,2020-10-19T00:00:00
SE,Dalarna,2884,1001.50714111328,183,69,2020-10-19T00:00:00
SE,Halland,2980,892.621765136719,89,44,2020-10-19T00:00:00
SE,Västmanland,3441,1247.43969726563,183,57,2020-10-19T00:00:00
SE,Gävleborg,3590,1249.20837402344,170,76,2020-10-19T00:00:00
SE,Örebro,3752,1230.95092773438,172,84,2020-10-19T00:00:00
SE,Östergötland,4724,1014.83367919922,279,109,2020-10-19T00:00:00
SE,Uppsala,5117,1333.548828125,245,165,2020-10-19T00:00:00
SE,Jönköping,5954,1637.51831054688,183,98,2020-10-19T00:00:00
SE,Skåne,7424,538.819458007813,283,126,2020-10-19T00:00:00
SE,Västra Götaland,21885,1268.04797363281,869,470,2020-10-19T00:00:00
SE,Stockholm,29497,1240.89172363281,2419,946,2020-10-19T00:00:00
