country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11120,18522.5966796875,58,37,2022-02-23T00:00:00
SE,Blekinge,28754,18066.8776855469,148,80,2022-02-23T00:00:00
SE,Jämtland Härjedalen,31784,24243.1977539063,146,89,2022-02-23T00:00:00
SE,Norrbotten,46957,18805.7780761719,326,246,2022-02-23T00:00:00
SE,Kronoberg,47748,23624.9072265625,358,145,2022-02-23T00:00:00
SE,Västernorrland,51387,20998.5698242188,492,197,2022-02-23T00:00:00
SE,Västerbotten,53227,19500.1401367188,238,172,2022-02-23T00:00:00
SE,Kalmar,57974,23572.1049804688,290,126,2022-02-23T00:00:00
SE,Sörmland,61287,20489.5275878906,540,430,2022-02-23T00:00:00
SE,Värmland,62231,22002.3913574219,270,157,2022-02-23T00:00:00
SE,Dalarna,66682,23175.7001953125,412,221,2022-02-23T00:00:00
SE,Gävleborg,71571,24896.3374023438,620,289,2022-02-23T00:00:00
SE,Västmanland,73504,26546.3139648438,437,151,2022-02-23T00:00:00
SE,Jönköping,84581,23191.1435546875,628,392,2022-02-23T00:00:00
SE,Uppsala,87081,22478.33984375,624,451,2022-02-23T00:00:00
SE,Örebro,88932,29108.9682617188,402,251,2022-02-23T00:00:00
SE,Östergötland,92309,19770.740234375,735,412,2022-02-23T00:00:00
SE,Halland,102134,30362.9924316406,388,208,2022-02-23T00:00:00
SE,Skåne,331630,23912.0356445313,2120,769,2022-02-23T00:00:00
SE,Västra Götaland,426495,24611.1801757813,2830,1566,2022-02-23T00:00:00
SE,Stockholm,560462,23462.4365234375,5021,2480,2022-02-23T00:00:00
