country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,67,112.254127502441,3,4,2020-05-17T00:00:00
SE,Blekinge,102,63.9073715209961,3,5,2020-05-17T00:00:00
SE,Kalmar,254,103.485084533691,25,23,2020-05-17T00:00:00
SE,Värmland,324,114.725189208984,23,25,2020-05-17T00:00:00
SE,Norrbotten,337,134.749877929688,40,34,2020-05-17T00:00:00
SE,Västerbotten,417,153.457763671875,19,25,2020-05-17T00:00:00
SE,Västernorrland,446,181.783355712891,61,31,2020-05-17T00:00:00
SE,Jämtland Härjedalen,536,409.754608154297,17,13,2020-05-17T00:00:00
SE,Halland,550,164.745635986328,45,30,2020-05-17T00:00:00
SE,Kronoberg,623,309.228729248047,39,13,2020-05-17T00:00:00
SE,Gävleborg,974,338.921722412109,86,42,2020-05-17T00:00:00
SE,Västmanland,1001,362.884948730469,123,41,2020-05-17T00:00:00
SE,Dalarna,1039,360.806488037109,128,50,2020-05-17T00:00:00
SE,Jönköping,1147,315.457427978516,113,58,2020-05-17T00:00:00
SE,Skåne,1248,90.5774078369141,129,76,2020-05-17T00:00:00
SE,Uppsala,1490,388.311065673828,142,108,2020-05-17T00:00:00
SE,Örebro,1501,492.445983886719,102,70,2020-05-17T00:00:00
SE,Sörmland,1501,504.470001220703,200,94,2020-05-17T00:00:00
SE,Östergötland,1744,374.654937744141,159,92,2020-05-17T00:00:00
SE,Västra Götaland,4352,252.161071777344,385,274,2020-05-17T00:00:00
SE,Stockholm,10490,441.297546386719,1837,734,2020-05-17T00:00:00
