country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,66,110.57869720459,3,4,2020-05-13T00:00:00
SE,Blekinge,89,55.7623138427734,2,4,2020-05-13T00:00:00
SE,Kalmar,237,96.5589141845703,17,22,2020-05-13T00:00:00
SE,Värmland,290,102.686126708984,22,24,2020-05-13T00:00:00
SE,Norrbotten,316,126.352996826172,39,33,2020-05-13T00:00:00
SE,Västernorrland,374,152.437164306641,59,28,2020-05-13T00:00:00
SE,Västerbotten,377,138.737594604492,18,25,2020-05-13T00:00:00
SE,Jämtland Härjedalen,472,360.828674316406,15,12,2020-05-13T00:00:00
SE,Halland,500,149.768753051758,44,27,2020-05-13T00:00:00
SE,Kronoberg,535,265.549530029297,34,12,2020-05-13T00:00:00
SE,Gävleborg,848,295.07763671875,85,40,2020-05-13T00:00:00
SE,Västmanland,956,346.571441650391,115,40,2020-05-13T00:00:00
SE,Dalarna,988,343.096069335938,123,49,2020-05-13T00:00:00
SE,Jönköping,1044,287.129516601563,108,57,2020-05-13T00:00:00
SE,Skåne,1121,81.359992980957,119,76,2020-05-13T00:00:00
SE,Uppsala,1367,356.255859375,134,104,2020-05-13T00:00:00
SE,Örebro,1407,461.606597900391,92,69,2020-05-13T00:00:00
SE,Sörmland,1462,491.362518310547,194,89,2020-05-13T00:00:00
SE,Östergötland,1677,360.261657714844,153,90,2020-05-13T00:00:00
SE,Västra Götaland,3785,219.308288574219,351,267,2020-05-13T00:00:00
SE,Stockholm,9998,420.599884033203,1733,696,2020-05-13T00:00:00
