country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,64,107.227828979492,3,4,2020-05-10T00:00:00
SE,Blekinge,85,53.2561416625977,2,3,2020-05-10T00:00:00
SE,Kalmar,224,91.2624359130859,16,22,2020-05-10T00:00:00
SE,Värmland,268,94.8961486816406,17,20,2020-05-10T00:00:00
SE,Norrbotten,299,119.555526733398,37,32,2020-05-10T00:00:00
SE,Västernorrland,337,137.356475830078,51,27,2020-05-10T00:00:00
SE,Västerbotten,357,131.377517700195,17,24,2020-05-10T00:00:00
SE,Jämtland Härjedalen,437,334.072326660156,14,11,2020-05-10T00:00:00
SE,Halland,473,141.681243896484,42,27,2020-05-10T00:00:00
SE,Kronoberg,495,245.695373535156,33,9,2020-05-10T00:00:00
SE,Gävleborg,802,279.071075439453,76,40,2020-05-10T00:00:00
SE,Västmanland,887,321.557403564453,103,41,2020-05-10T00:00:00
SE,Dalarna,953,330.941833496094,111,47,2020-05-10T00:00:00
SE,Jönköping,967,265.952331542969,93,54,2020-05-10T00:00:00
SE,Skåne,1044,75.771484375,101,73,2020-05-10T00:00:00
SE,Uppsala,1287,335.406921386719,120,97,2020-05-10T00:00:00
SE,Örebro,1305,428.142578125,82,65,2020-05-10T00:00:00
SE,Sörmland,1409,473.549774169922,188,108,2020-05-10T00:00:00
SE,Östergötland,1620,348.016632080078,147,83,2020-05-10T00:00:00
SE,Västra Götaland,3473,201.230560302734,296,257,2020-05-10T00:00:00
SE,Stockholm,9536,401.164276123047,1676,679,2020-05-10T00:00:00
