country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4569,7626.78149414063,54,33,2021-10-12T00:00:00
SE,Jämtland Härjedalen,13156,10040.1557617188,128,70,2021-10-12T00:00:00
SE,Blekinge,13437,8436.93579101563,130,61,2021-10-12T00:00:00
SE,Värmland,21493,7601.48608398438,223,133,2021-10-12T00:00:00
SE,Kronoberg,23529,11650.8935546875,324,124,2021-10-12T00:00:00
SE,Kalmar,25420,10339.3095703125,250,104,2021-10-12T00:00:00
SE,Västerbotten,25884,9491.42822265625,194,155,2021-10-12T00:00:00
SE,Sörmland,27291,9134.85571289063,482,390,2021-10-12T00:00:00
SE,Västernorrland,27588,11266.9765625,481,179,2021-10-12T00:00:00
SE,Norrbotten,27715,11097.0759277344,287,220,2021-10-12T00:00:00
SE,Dalarna,28598,9937.19580078125,355,194,2021-10-12T00:00:00
SE,Västmanland,29941,10827.6005859375,363,123,2021-10-12T00:00:00
SE,Örebro,34152,11186.0966796875,352,230,2021-10-12T00:00:00
SE,Gävleborg,37267,12964.5942382813,561,249,2021-10-12T00:00:00
SE,Uppsala,42537,11009.57421875,547,423,2021-10-12T00:00:00
SE,Halland,43170,12853.1633300781,328,178,2021-10-12T00:00:00
SE,Östergötland,44618,9561.98779296875,657,362,2021-10-12T00:00:00
SE,Jönköping,45539,12494.9985351563,561,341,2021-10-12T00:00:00
SE,Skåne,165172,11930.9165039063,1784,657,2021-10-12T00:00:00
SE,Västra Götaland,202605,11702.7133789063,2423,1420,2021-10-12T00:00:00
SE,Stockholm,276784,11602.9379882813,4438,2227,2021-10-12T00:00:00
