country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,19,31.8332614898682,1,3,2020-04-23T00:00:00
SE,Blekinge,54,33.8333129882813,2,3,2020-04-23T00:00:00
SE,Värmland,124,43.9071731567383,5,13,2020-04-23T00:00:00
SE,Kalmar,128,52.1499633789063,10,16,2020-04-23T00:00:00
SE,Västernorrland,158,64.3985900878906,23,16,2020-04-23T00:00:00
SE,Norrbotten,208,83.169059753418,26,24,2020-04-23T00:00:00
SE,Kronoberg,211,104.730751037598,12,4,2020-04-23T00:00:00
SE,Jämtland Härjedalen,249,190.352416992188,10,7,2020-04-23T00:00:00
SE,Västerbotten,254,93.4730758666992,12,22,2020-04-23T00:00:00
SE,Halland,288,86.2668075561524,28,19,2020-04-23T00:00:00
SE,Gävleborg,467,162.501480102539,45,29,2020-04-23T00:00:00
SE,Dalarna,569,197.5927734375,73,35,2020-04-23T00:00:00
SE,Jönköping,592,162.81672668457,49,42,2020-04-23T00:00:00
SE,Skåne,592,42.9662055969238,57,52,2020-04-23T00:00:00
SE,Västmanland,610,221.138687133789,65,29,2020-04-23T00:00:00
SE,Örebro,753,247.043197631836,44,40,2020-04-23T00:00:00
SE,Uppsala,767,199.888977050781,66,63,2020-04-23T00:00:00
SE,Sörmland,1004,337.433624267578,150,80,2020-04-23T00:00:00
SE,Östergötland,1282,275.40576171875,81,61,2020-04-23T00:00:00
SE,Västra Götaland,1745,101.107780456543,134,148,2020-04-23T00:00:00
SE,Stockholm,6681,281.058990478516,1128,511,2020-04-23T00:00:00
