country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11403,18993.291015625,68,38,2022-04-20T00:00:00
SE,Blekinge,29580,18586.1911621094,163,83,2022-04-20T00:00:00
SE,Jämtland Härjedalen,32691,24934.7465820313,168,92,2022-04-20T00:00:00
SE,Norrbotten,48690,19500.0505371094,400,254,2022-04-20T00:00:00
SE,Kronoberg,49365,24424.3623046875,381,148,2022-04-20T00:00:00
SE,Västernorrland,53341,21797.5756835938,593,204,2022-04-20T00:00:00
SE,Västerbotten,56427,20671.4770507813,319,188,2022-04-20T00:00:00
SE,Kalmar,59995,24393.6166992188,350,130,2022-04-20T00:00:00
SE,Sörmland,63535,21240.3596191406,579,431,2022-04-20T00:00:00
SE,Värmland,65156,23036.3796386719,340,164,2022-04-20T00:00:00
SE,Dalarna,69486,24150.4072265625,468,238,2022-04-20T00:00:00
SE,Gävleborg,73669,25626.0717773438,692,304,2022-04-20T00:00:00
SE,Västmanland,75630,27313.4331054688,479,151,2022-04-20T00:00:00
SE,Jönköping,86211,23637.7080078125,677,395,2022-04-20T00:00:00
SE,Uppsala,89305,23050.955078125,673,453,2022-04-20T00:00:00
SE,Örebro,92480,30269.7983398438,456,261,2022-04-20T00:00:00
SE,Östergötland,94765,20296.47265625,806,417,2022-04-20T00:00:00
SE,Halland,104490,31062.6252441406,442,217,2022-04-20T00:00:00
SE,Skåne,337468,24332.2368164063,2368,777,2022-04-20T00:00:00
SE,Västra Götaland,433428,25010.9047851563,3045,1585,2022-04-20T00:00:00
SE,Stockholm,571273,23914.4033203125,5222,2532,2022-04-20T00:00:00
