country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2675,4481.7880859375,45,24,2021-02-23T00:00:00
SE,Jämtland Härjedalen,6698,5120.40380859375,113,47,2021-02-23T00:00:00
SE,Blekinge,7903,4951.568359375,114,36,2021-02-23T00:00:00
SE,Värmland,8982,3180.43725585938,165,68,2021-02-23T00:00:00
SE,Kalmar,11127,4533.3798828125,214,63,2021-02-23T00:00:00
SE,Norrbotten,12129,4849.7958984375,217,121,2021-02-23T00:00:00
SE,Sörmland,12955,4354.03662109375,397,229,2021-02-23T00:00:00
SE,Kronoberg,13747,6823.38232421875,291,85,2021-02-23T00:00:00
SE,Västerbotten,13988,5147.64306640625,135,87,2021-02-23T00:00:00
SE,Dalarna,14575,5061.361328125,304,102,2021-02-23T00:00:00
SE,Västernorrland,14704,5993.14453125,400,114,2021-02-23T00:00:00
SE,Örebro,17717,5812.56884765625,289,136,2021-02-23T00:00:00
SE,Västmanland,18036,6538.45458984375,325,90,2021-02-23T00:00:00
SE,Gävleborg,20867,7261.0673828125,492,156,2021-02-23T00:00:00
SE,Östergötland,22582,4851.1796875,551,222,2021-02-23T00:00:00
SE,Halland,23069,6910.03076171875,269,108,2021-02-23T00:00:00
SE,Uppsala,23895,6227.310546875,479,247,2021-02-23T00:00:00
SE,Jönköping,26060,7167.236328125,505,235,2021-02-23T00:00:00
SE,Skåne,108978,7909.4111328125,1547,463,2021-02-23T00:00:00
SE,Västra Götaland,113606,6582.4931640625,2076,974,2021-02-23T00:00:00
SE,Stockholm,153177,6443.91162109375,3865,1559,2021-02-23T00:00:00
