country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,318,532.788269042969,6,7,2020-08-31T00:00:00
SE,Blekinge,609,381.564605712891,16,9,2020-08-31T00:00:00
SE,Västerbotten,866,318.691680908203,31,34,2020-08-31T00:00:00
SE,Kalmar,886,360.975524902344,63,31,2020-08-31T00:00:00
SE,Värmland,1180,417.826324462891,73,33,2020-08-31T00:00:00
SE,Jämtland Härjedalen,1189,908.951904296875,64,20,2020-08-31T00:00:00
SE,Kronoberg,1407,698.370483398438,108,24,2020-08-31T00:00:00
SE,Norrbotten,1664,665.352478027344,88,60,2020-08-31T00:00:00
SE,Västernorrland,1853,755.2568359375,133,51,2020-08-31T00:00:00
SE,Halland,2152,644.604736328125,81,38,2020-08-31T00:00:00
SE,Dalarna,2153,747.65771484375,174,67,2020-08-31T00:00:00
SE,Sörmland,2429,816.36083984375,253,133,2020-08-31T00:00:00
SE,Örebro,2659,872.361022949219,171,83,2020-08-31T00:00:00
SE,Västmanland,2741,993.674011230469,183,55,2020-08-31T00:00:00
SE,Gävleborg,3200,1113.50048828125,163,71,2020-08-31T00:00:00
SE,Uppsala,3777,984.329406738281,242,156,2020-08-31T00:00:00
SE,Östergötland,3812,818.913208007813,263,108,2020-08-31T00:00:00
SE,Skåne,4802,348.519805908203,270,119,2020-08-31T00:00:00
SE,Jönköping,4951,1361.66491699219,181,95,2020-08-31T00:00:00
SE,Västra Götaland,18820,1090.45751953125,852,449,2020-08-31T00:00:00
SE,Stockholm,23053,969.802856445313,2398,926,2020-08-31T00:00:00
