country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,315,527.761962890625,6,7,2020-08-25T00:00:00
SE,Blekinge,598,374.672637939453,16,9,2020-08-25T00:00:00
SE,Kalmar,865,352.419677734375,63,31,2020-08-25T00:00:00
SE,Västerbotten,980,360.644165039063,31,34,2020-08-25T00:00:00
SE,Värmland,1169,413.931335449219,73,33,2020-08-25T00:00:00
SE,Jämtland Härjedalen,1175,898.249389648438,62,20,2020-08-25T00:00:00
SE,Kronoberg,1367,678.516296386719,108,24,2020-08-25T00:00:00
SE,Norrbotten,1657,662.553527832031,88,60,2020-08-25T00:00:00
SE,Västernorrland,1872,763.0009765625,133,51,2020-08-25T00:00:00
SE,Halland,2103,629.927368164063,81,38,2020-08-25T00:00:00
SE,Dalarna,2106,731.336364746094,174,67,2020-08-25T00:00:00
SE,Sörmland,2430,816.696899414063,253,133,2020-08-25T00:00:00
SE,Örebro,2653,870.392517089844,171,83,2020-08-25T00:00:00
SE,Västmanland,2766,1002.73706054688,183,55,2020-08-25T00:00:00
SE,Gävleborg,3260,1134.37866210938,162,71,2020-08-25T00:00:00
SE,Uppsala,3747,976.511108398438,241,156,2020-08-25T00:00:00
SE,Östergötland,3776,811.179504394531,263,108,2020-08-25T00:00:00
SE,Skåne,4580,332.407470703125,285,119,2020-08-25T00:00:00
SE,Jönköping,4923,1353.96411132813,181,95,2020-08-25T00:00:00
SE,Västra Götaland,20111,1165.25988769531,851,446,2020-08-25T00:00:00
SE,Stockholm,24619,1035.68200683594,2392,924,2020-08-25T00:00:00
