country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,384,643.366943359375,6,7,2020-10-22T00:00:00
SE,Blekinge,902,565.141662597656,18,9,2020-10-22T00:00:00
SE,Kalmar,1052,428.607513427734,64,31,2020-10-22T00:00:00
SE,Västerbotten,1217,447.861145019531,31,34,2020-10-22T00:00:00
SE,Värmland,1493,528.656494140625,75,35,2020-10-22T00:00:00
SE,Jämtland Härjedalen,1601,1223.91259765625,64,22,2020-10-22T00:00:00
SE,Västernorrland,2055,837.589233398438,137,51,2020-10-22T00:00:00
SE,Norrbotten,2063,824.893127441406,88,62,2020-10-22T00:00:00
SE,Kronoberg,2079,1031.92053222656,110,27,2020-10-22T00:00:00
SE,Sörmland,2766,929.622924804688,255,133,2020-10-22T00:00:00
SE,Dalarna,2992,1039.01159667969,183,69,2020-10-22T00:00:00
SE,Halland,3084,923.773681640625,89,44,2020-10-22T00:00:00
SE,Västmanland,3542,1284.05444335938,184,57,2020-10-22T00:00:00
SE,Gävleborg,3645,1268.3466796875,170,76,2020-10-22T00:00:00
SE,Örebro,3985,1307.39331054688,172,84,2020-10-22T00:00:00
SE,Östergötland,4964,1066.39172363281,279,109,2020-10-22T00:00:00
SE,Uppsala,5272,1373.94360351563,247,166,2020-10-22T00:00:00
SE,Jönköping,6097,1676.84729003906,184,100,2020-10-22T00:00:00
SE,Skåne,8106,588.317687988281,284,130,2020-10-22T00:00:00
SE,Västra Götaland,22457,1301.19055175781,872,469,2020-10-22T00:00:00
SE,Stockholm,30838,1297.30541992188,2421,948,2020-10-22T00:00:00
