country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,318,532.788269042969,6,7,2020-09-03T00:00:00
SE,Blekinge,610,382.191131591797,16,9,2020-09-03T00:00:00
SE,Västerbotten,865,318.323669433594,31,34,2020-09-03T00:00:00
SE,Kalmar,890,362.605224609375,64,31,2020-09-03T00:00:00
SE,Värmland,1189,421.013122558594,73,33,2020-09-03T00:00:00
SE,Jämtland Härjedalen,1205,921.183410644531,64,20,2020-09-03T00:00:00
SE,Kronoberg,1423,706.312133789063,109,24,2020-09-03T00:00:00
SE,Norrbotten,1668,666.951904296875,88,60,2020-09-03T00:00:00
SE,Västernorrland,1856,756.479614257813,135,51,2020-09-03T00:00:00
SE,Dalarna,2190,760.506469726563,174,67,2020-09-03T00:00:00
SE,Halland,2216,663.775146484375,81,39,2020-09-03T00:00:00
SE,Sörmland,2430,816.696899414063,253,133,2020-09-03T00:00:00
SE,Örebro,2710,889.093017578125,171,83,2020-09-03T00:00:00
SE,Västmanland,2757,999.474365234375,183,55,2020-09-03T00:00:00
SE,Gävleborg,3218,1119.76391601563,163,72,2020-09-03T00:00:00
SE,Uppsala,3798,989.80224609375,242,157,2020-09-03T00:00:00
SE,Östergötland,3828,822.350402832031,275,108,2020-09-03T00:00:00
SE,Skåne,4887,354.688934326172,273,119,2020-09-03T00:00:00
SE,Jönköping,4978,1369.09069824219,181,95,2020-09-03T00:00:00
SE,Västra Götaland,18860,1092.77526855469,855,450,2020-09-03T00:00:00
SE,Stockholm,23089,971.317321777344,2398,927,2020-09-03T00:00:00
