country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,81,135.710220336914,6,5,2020-06-01T00:00:00
SE,Blekinge,211,132.200546264648,4,3,2020-06-01T00:00:00
SE,Kalmar,352,143.412399291992,35,23,2020-06-01T00:00:00
SE,Norrbotten,414,165.538421630859,43,37,2020-06-01T00:00:00
SE,Västerbotten,500,184.00212097168,26,28,2020-06-01T00:00:00
SE,Värmland,532,188.375930786133,32,23,2020-06-01T00:00:00
SE,Västernorrland,728,296.722595214844,84,39,2020-06-01T00:00:00
SE,Jämtland Härjedalen,729,557.296813964844,32,15,2020-06-01T00:00:00
SE,Halland,781,233.93879699707,53,30,2020-06-01T00:00:00
SE,Kronoberg,840,416.937591552734,65,17,2020-06-01T00:00:00
SE,Dalarna,1217,422.619323730469,143,58,2020-06-01T00:00:00
SE,Västmanland,1273,461.491058349609,135,44,2020-06-01T00:00:00
SE,Gävleborg,1293,449.923797607422,103,49,2020-06-01T00:00:00
SE,Jönköping,1554,427.393920898438,139,75,2020-06-01T00:00:00
SE,Sörmland,1634,549.169860839844,224,123,2020-06-01T00:00:00
SE,Skåne,1747,126.793853759766,178,92,2020-06-01T00:00:00
SE,Örebro,1795,588.901123046875,133,71,2020-06-01T00:00:00
SE,Uppsala,1929,502.719482421875,169,124,2020-06-01T00:00:00
SE,Östergötland,1975,424.279541015625,190,97,2020-06-01T00:00:00
SE,Västra Götaland,6021,348.865295410156,551,333,2020-06-01T00:00:00
SE,Stockholm,12208,513.571044921875,2058,797,2020-06-01T00:00:00
