country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,366,613.209106445313,6,7,2020-10-12T00:00:00
SE,Blekinge,842,527.549072265625,17,9,2020-10-12T00:00:00
SE,Kalmar,958,390.309875488281,64,31,2020-10-12T00:00:00
SE,Västerbotten,1141,419.892822265625,31,34,2020-10-12T00:00:00
SE,Värmland,1361,481.916625976563,74,34,2020-10-12T00:00:00
SE,Jämtland Härjedalen,1481,1132.17639160156,64,22,2020-10-12T00:00:00
SE,Kronoberg,1850,918.255432128906,108,25,2020-10-12T00:00:00
SE,Norrbotten,1892,756.5185546875,88,61,2020-10-12T00:00:00
SE,Västernorrland,1987,809.873352050781,137,51,2020-10-12T00:00:00
SE,Sörmland,2602,874.504272460938,255,133,2020-10-12T00:00:00
SE,Dalarna,2749,954.626586914063,179,69,2020-10-12T00:00:00
SE,Halland,2848,853.082824707031,88,44,2020-10-12T00:00:00
SE,Västmanland,3324,1205.02453613281,183,57,2020-10-12T00:00:00
SE,Örebro,3406,1117.43579101563,172,84,2020-10-12T00:00:00
SE,Gävleborg,3528,1227.63427734375,170,76,2020-10-12T00:00:00
SE,Östergötland,4364,937.496643066406,278,108,2020-10-12T00:00:00
SE,Uppsala,4731,1232.95275878906,243,162,2020-10-12T00:00:00
SE,Jönköping,5673,1560.2353515625,183,97,2020-10-12T00:00:00
SE,Skåne,6594,478.579681396484,282,126,2020-10-12T00:00:00
SE,Västra Götaland,21136,1224.64990234375,867,465,2020-10-12T00:00:00
SE,Stockholm,27821,1170.38500976563,2410,939,2020-10-12T00:00:00
