country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,12356,20578.3486328125,101,47,2023-03-08T00:00:00
SE,Blekinge,32341,20322.0573730469,212,97,2023-03-08T00:00:00
SE,Jämtland Härjedalen,35377,26982.7055664063,225,101,2023-03-08T00:00:00
SE,Norrbotten,52095,20864.1569824219,557,278,2023-03-08T00:00:00
SE,Kronoberg,54019,26725.3271484375,445,172,2023-03-08T00:00:00
SE,Västernorrland,58776,24019.9877929688,791,235,2023-03-08T00:00:00
SE,Västerbotten,62564,22917.8833007813,464,209,2023-03-08T00:00:00
SE,Kalmar,65694,26710.1889648438,455,144,2023-03-08T00:00:00
SE,Sörmland,71803,24001.8732910156,794,451,2023-03-08T00:00:00
SE,Värmland,73008,25812.0671386719,515,213,2023-03-08T00:00:00
SE,Gävleborg,76018,26443.1088867188,841,357,2023-03-08T00:00:00
SE,Dalarna,81036,28165.3408203125,663,276,2023-03-08T00:00:00
SE,Västmanland,81139,29301.2299804688,642,167,2023-03-08T00:00:00
SE,Jönköping,92621,25393.8232421875,859,439,2023-03-08T00:00:00
SE,Uppsala,97754,25226.32421875,823,487,2023-03-08T00:00:00
SE,Östergötland,101906,21825.076171875,1031,469,2023-03-08T00:00:00
SE,Örebro,104344,34151.4526367188,628,290,2023-03-08T00:00:00
SE,Halland,113192,33646.7541503906,651,252,2023-03-08T00:00:00
SE,Skåne,357548,25777.5317382813,2996,856,2023-03-08T00:00:00
SE,Västra Götaland,455748,26297.7739257813,3845,1774,2023-03-08T00:00:00
SE,Stockholm,620000,25951.4931640625,6239,2747,2023-03-08T00:00:00
