country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2632,4409.744140625,44,24,2021-02-08T00:00:00
SE,Jämtland Härjedalen,6112,4672.42578125,100,45,2021-02-08T00:00:00
SE,Blekinge,7545,4727.26611328125,110,34,2021-02-08T00:00:00
SE,Värmland,8112,2872.37890625,161,64,2021-02-08T00:00:00
SE,Kalmar,10203,4156.92236328125,198,61,2021-02-08T00:00:00
SE,Norrbotten,10735,4292.4033203125,205,110,2021-02-08T00:00:00
SE,Västerbotten,11303,4159.5517578125,120,74,2021-02-08T00:00:00
SE,Sörmland,11973,4023.99682617188,385,222,2021-02-08T00:00:00
SE,Kronoberg,12730,6318.58984375,283,77,2021-02-08T00:00:00
SE,Dalarna,13721,4764.798828125,299,100,2021-02-08T00:00:00
SE,Västernorrland,13726,5594.525390625,375,112,2021-02-08T00:00:00
SE,Örebro,16766,5500.56591796875,279,133,2021-02-08T00:00:00
SE,Västmanland,17249,6253.1494140625,311,88,2021-02-08T00:00:00
SE,Gävleborg,19002,6612.10498046875,477,148,2021-02-08T00:00:00
SE,Halland,20316,6085.404296875,238,101,2021-02-08T00:00:00
SE,Östergötland,20787,4465.56884765625,513,214,2021-02-08T00:00:00
SE,Uppsala,22293,5809.81103515625,466,239,2021-02-08T00:00:00
SE,Jönköping,23547,6476.09033203125,477,217,2021-02-08T00:00:00
SE,Skåne,102180,7416.025390625,1446,449,2021-02-08T00:00:00
SE,Västra Götaland,103036,5970.05224609375,1933,908,2021-02-08T00:00:00
SE,Stockholm,142206,5982.37939453125,3768,1521,2021-02-08T00:00:00
