country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11689,19468.974609375,72,39,2022-08-10T00:00:00
SE,Blekinge,30239,19000.5114746094,171,84,2022-08-10T00:00:00
SE,Jämtland Härjedalen,33727,25724.6508789063,180,93,2022-08-10T00:00:00
SE,Norrbotten,49805,19946.7409667969,422,256,2022-08-10T00:00:00
SE,Kronoberg,50297,24885.1474609375,397,158,2022-08-10T00:00:00
SE,Västernorrland,54931,22447.7377929688,637,210,2022-08-10T00:00:00
SE,Västerbotten,58209,21323.7661132813,341,194,2022-08-10T00:00:00
SE,Kalmar,61160,24867.1733398438,365,131,2022-08-10T00:00:00
SE,Sörmland,65817,22002.5490722656,616,431,2022-08-10T00:00:00
SE,Värmland,67165,23746.5632324219,366,171,2022-08-10T00:00:00
SE,Dalarna,72353,25147.0146484375,504,246,2022-08-10T00:00:00
SE,Gävleborg,74236,25823.2866210938,721,311,2022-08-10T00:00:00
SE,Västmanland,77161,27865.8588867188,505,154,2022-08-10T00:00:00
SE,Jönköping,87753,24060.1611328125,710,403,2022-08-10T00:00:00
SE,Uppsala,91772,23686.134765625,697,455,2022-08-10T00:00:00
SE,Örebro,95591,31287.6538085938,484,268,2022-08-10T00:00:00
SE,Östergötland,96395,20645.390625,828,428,2022-08-10T00:00:00
SE,Halland,106896,31777.1057128906,469,224,2022-08-10T00:00:00
SE,Skåne,342338,24682.7641601563,2457,798,2022-08-10T00:00:00
SE,Västra Götaland,439161,25341.4438476563,3202,1620,2022-08-10T00:00:00
SE,Stockholm,585301,24500.8603515625,5384,2583,2022-08-10T00:00:00
