country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,12,20.1052169799805,0,0.0,2020-04-02T00:00:00
SE,Blekinge,27,16.9166564941406,1,1.0,2020-04-02T00:00:00
SE,Kronoberg,40,19.8541717529297,0,0.0,2020-04-02T00:00:00
SE,Kalmar,42,17.1117076873779,1,2.0,2020-04-02T00:00:00
SE,Värmland,52,18.4126853942871,1,3.0,2020-04-02T00:00:00
SE,Västernorrland,57,23.232400894165,2,4.0,2020-04-02T00:00:00
SE,Norrbotten,66,26.3901824951172,1,9.0,2020-04-02T00:00:00
SE,Västerbotten,68,25.0242881774902,0,6.0,2020-04-02T00:00:00
SE,Jämtland Härjedalen,82,62.6863403320313,0,1.0,2020-04-02T00:00:00
SE,Halland,105,31.4514389038086,8,8.0,2020-04-02T00:00:00
SE,Västmanland,109,39.5149459838867,2,11.0,2020-04-02T00:00:00
SE,Örebro,121,39.697509765625,1,9.0,2020-04-02T00:00:00
SE,Gävleborg,131,45.583927154541,4,11.0,2020-04-02T00:00:00
SE,Dalarna,134,46.5332717895508,13,10.0,2020-04-02T00:00:00
SE,Jönköping,155,42.6293792724609,11,13.0,2020-04-02T00:00:00
SE,Uppsala,222,57.8557395935059,7,16.0,2020-04-02T00:00:00
SE,Skåne,298,21.6282596588135,8,18.0,2020-04-02T00:00:00
SE,Sörmland,335,112.589904785156,27,38.0,2020-04-02T00:00:00
SE,Västra Götaland,457,26.4792308807373,9,49.0,2020-04-02T00:00:00
SE,Östergötland,514,110.42008972168,8,28.0,2020-04-02T00:00:00
SE,Stockholm,2439,102.604835510254,178,192.0,2020-04-02T00:00:00
