country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,69,115.604995727539,5,5,2020-05-24T00:00:00
SE,Blekinge,144,90.2221755981445,4,3,2020-05-24T00:00:00
SE,Kalmar,279,113.670623779297,29,23,2020-05-24T00:00:00
SE,Norrbotten,360,143.94645690918,40,37,2020-05-24T00:00:00
SE,Värmland,403,142.698303222656,27,20,2020-05-24T00:00:00
SE,Västerbotten,464,170.753967285156,23,25,2020-05-24T00:00:00
SE,Västernorrland,572,233.139190673828,71,34,2020-05-24T00:00:00
SE,Jämtland Härjedalen,628,480.085632324219,25,15,2020-05-24T00:00:00
SE,Halland,653,195.597991943359,51,26,2020-05-24T00:00:00
SE,Kronoberg,718,356.382385253906,50,13,2020-05-24T00:00:00
SE,Västmanland,1118,405.300079345703,126,42,2020-05-24T00:00:00
SE,Gävleborg,1123,390.769073486328,96,43,2020-05-24T00:00:00
SE,Dalarna,1124,390.323852539063,129,55,2020-05-24T00:00:00
SE,Jönköping,1294,355.886566162109,121,67,2020-05-24T00:00:00
SE,Skåne,1482,107.560676574707,144,84,2020-05-24T00:00:00
SE,Sörmland,1563,525.307495117188,210,118,2020-05-24T00:00:00
SE,Örebro,1639,537.720825195313,119,69,2020-05-24T00:00:00
SE,Uppsala,1662,433.13623046875,153,110,2020-05-24T00:00:00
SE,Östergötland,1903,408.812133789063,165,94,2020-05-24T00:00:00
SE,Västra Götaland,5050,292.604187011719,474,301,2020-05-24T00:00:00
SE,Stockholm,11211,471.628845214844,1936,752,2020-05-24T00:00:00
