country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11296,18815.3251953125,60,37,2022-03-14T00:00:00
SE,Blekinge,29225,18362.9997558594,155,82,2022-03-14T00:00:00
SE,Jämtland Härjedalen,32334,24662.5493164063,165,90,2022-03-14T00:00:00
SE,Norrbotten,47897,19182.3601074219,362,249,2022-03-14T00:00:00
SE,Kronoberg,48576,24034.2763671875,373,146,2022-03-14T00:00:00
SE,Västernorrland,52378,21403.7963867188,556,204,2022-03-14T00:00:00
SE,Västerbotten,55407,20298.1137695313,278,183,2022-03-14T00:00:00
SE,Kalmar,59209,24074.1166992188,319,127,2022-03-14T00:00:00
SE,Sörmland,62374,20852.5861816406,561,430,2022-03-14T00:00:00
SE,Värmland,63762,22543.6003417969,300,159,2022-03-14T00:00:00
SE,Dalarna,68169,23692.6005859375,435,228,2022-03-14T00:00:00
SE,Gävleborg,72824,25332.1596679688,648,297,2022-03-14T00:00:00
SE,Västmanland,74656,26961.9877929688,449,151,2022-03-14T00:00:00
SE,Jönköping,85417,23420.1787109375,646,393,2022-03-14T00:00:00
SE,Uppsala,88092,22738.642578125,643,453,2022-03-14T00:00:00
SE,Örebro,90865,29741.4057617188,430,253,2022-03-14T00:00:00
SE,Östergötland,93610,20049.232421875,771,412,2022-03-14T00:00:00
SE,Halland,103399,30738.6447753906,413,213,2022-03-14T00:00:00
SE,Skåne,335008,24155.1723632813,2257,771,2022-03-14T00:00:00
SE,Västra Götaland,430373,24834.7680664063,2927,1574,2022-03-14T00:00:00
SE,Stockholm,565383,23668.1630859375,5126,2499,2022-03-14T00:00:00
