country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11229,18703.888671875,60,37,2022-03-03T00:00:00
SE,Blekinge,29019,18233.4860839844,153,80,2022-03-03T00:00:00
SE,Jämtland Härjedalen,32099,24483.3715820313,147,89,2022-03-03T00:00:00
SE,Norrbotten,47448,19002.4821777344,350,247,2022-03-03T00:00:00
SE,Kronoberg,48191,23843.9287109375,367,146,2022-03-03T00:00:00
SE,Västernorrland,51871,21196.4819335938,551,200,2022-03-03T00:00:00
SE,Västerbotten,54429,19940.1235351563,258,176,2022-03-03T00:00:00
SE,Kalmar,58641,23843.2319335938,306,126,2022-03-03T00:00:00
SE,Sörmland,61817,20666.5471191406,553,430,2022-03-03T00:00:00
SE,Värmland,63013,22278.8288574219,280,158,2022-03-03T00:00:00
SE,Dalarna,67499,23459.7001953125,427,222,2022-03-03T00:00:00
SE,Gävleborg,72243,25130.0756835938,623,294,2022-03-03T00:00:00
SE,Västmanland,74143,26776.8823242188,440,151,2022-03-03T00:00:00
SE,Jönköping,85009,23308.4013671875,641,392,2022-03-03T00:00:00
SE,Uppsala,87650,22624.841796875,635,452,2022-03-03T00:00:00
SE,Örebro,90054,29476.0620117188,421,251,2022-03-03T00:00:00
SE,Östergötland,93021,19923.150390625,751,412,2022-03-03T00:00:00
SE,Halland,102826,30568.4865722656,403,210,2022-03-03T00:00:00
SE,Skåne,333695,24060.6684570313,2172,770,2022-03-03T00:00:00
SE,Västra Götaland,428755,24741.4809570313,2882,1570,2022-03-03T00:00:00
SE,Stockholm,563314,23581.6669921875,5092,2488,2022-03-03T00:00:00
