country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4255,7104.52734375,52,32,2021-08-04T00:00:00
SE,Jämtland Härjedalen,12645,9650.54052734375,121,68,2021-08-04T00:00:00
SE,Blekinge,12929,8117.55151367188,130,58,2021-08-04T00:00:00
SE,Värmland,20578,7278.03295898438,214,129,2021-08-04T00:00:00
SE,Kronoberg,22597,11190.107421875,318,120,2021-08-04T00:00:00
SE,Västerbotten,23748,8709.560546875,181,152,2021-08-04T00:00:00
SE,Kalmar,24467,9951.9267578125,246,104,2021-08-04T00:00:00
SE,Sörmland,26116,8742.40551757813,477,378,2021-08-04T00:00:00
SE,Norrbotten,26898,10769.7707519531,274,214,2021-08-04T00:00:00
SE,Västernorrland,27008,11029.810546875,481,177,2021-08-04T00:00:00
SE,Dalarna,27187,9446.71337890625,344,190,2021-08-04T00:00:00
SE,Västmanland,27858,10075.9975585938,353,118,2021-08-04T00:00:00
SE,Örebro,32404,10614.1879882813,342,223,2021-08-04T00:00:00
SE,Gävleborg,36101,12559.0322265625,560,242,2021-08-04T00:00:00
SE,Uppsala,40829,10569.8149414063,540,413,2021-08-04T00:00:00
SE,Halland,41449,12342.0979003906,320,173,2021-08-04T00:00:00
SE,Östergötland,42756,9163.40771484375,637,346,2021-08-04T00:00:00
SE,Jönköping,43864,12036.1069335938,554,335,2021-08-04T00:00:00
SE,Skåne,158077,11420.2407226563,1761,636,2021-08-04T00:00:00
SE,Västra Götaland,192335,11110.5927734375,2383,1365,2021-08-04T00:00:00
SE,Stockholm,259592,10884.2060546875,4369,2152,2021-08-04T00:00:00
