country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,315,527.761962890625,6,7,2020-08-24T00:00:00
SE,Blekinge,596,373.419555664063,16,9,2020-08-24T00:00:00
SE,Kalmar,862,351.197418212891,63,31,2020-08-24T00:00:00
SE,Västerbotten,980,360.644165039063,31,34,2020-08-24T00:00:00
SE,Värmland,1168,413.577239990234,73,33,2020-08-24T00:00:00
SE,Jämtland Härjedalen,1175,898.249389648438,62,20,2020-08-24T00:00:00
SE,Kronoberg,1364,677.027221679688,108,24,2020-08-24T00:00:00
SE,Norrbotten,1654,661.35400390625,88,60,2020-08-24T00:00:00
SE,Västernorrland,1871,762.593383789063,133,51,2020-08-24T00:00:00
SE,Halland,2081,623.337585449219,81,38,2020-08-24T00:00:00
SE,Dalarna,2103,730.294555664063,174,67,2020-08-24T00:00:00
SE,Sörmland,2430,816.696899414063,253,133,2020-08-24T00:00:00
SE,Örebro,2647,868.424072265625,171,83,2020-08-24T00:00:00
SE,Västmanland,2761,1000.92443847656,183,55,2020-08-24T00:00:00
SE,Gävleborg,3260,1134.37866210938,162,71,2020-08-24T00:00:00
SE,Uppsala,3741,974.947448730469,241,156,2020-08-24T00:00:00
SE,Östergötland,3768,809.460876464844,263,108,2020-08-24T00:00:00
SE,Skåne,4534,329.068878173828,284,119,2020-08-24T00:00:00
SE,Jönköping,4918,1352.58898925781,181,95,2020-08-24T00:00:00
SE,Västra Götaland,20098,1164.50671386719,849,446,2020-08-24T00:00:00
SE,Stockholm,24565,1033.41027832031,2392,923,2020-08-24T00:00:00
