country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,89,149.113693237305,6,5,2020-06-06T00:00:00
SE,Blekinge,274,171.672744750977,5,4,2020-06-06T00:00:00
SE,Kalmar,405,165.005737304688,39,26,2020-06-06T00:00:00
SE,Norrbotten,495,197.926376342773,48,37,2020-06-06T00:00:00
SE,Västerbotten,523,192.466217041016,28,28,2020-06-06T00:00:00
SE,Värmland,606,214.578598022461,37,24,2020-06-06T00:00:00
SE,Jämtland Härjedalen,792,605.458312988281,33,15,2020-06-06T00:00:00
SE,Västernorrland,853,347.670837402344,88,40,2020-06-06T00:00:00
SE,Halland,887,265.689788818359,57,31,2020-06-06T00:00:00
SE,Kronoberg,916,454.660522460938,76,17,2020-06-06T00:00:00
SE,Dalarna,1297,450.400390625,147,61,2020-06-06T00:00:00
SE,Västmanland,1436,520.582214355469,148,44,2020-06-06T00:00:00
SE,Gävleborg,1470,511.514282226563,112,56,2020-06-06T00:00:00
SE,Sörmland,1657,556.89990234375,228,125,2020-06-06T00:00:00
SE,Jönköping,1719,472.773590087891,144,76,2020-06-06T00:00:00
SE,Örebro,1942,637.128662109375,139,73,2020-06-06T00:00:00
SE,Skåne,1957,142.035247802734,200,97,2020-06-06T00:00:00
SE,Uppsala,2171,565.787475585938,184,132,2020-06-06T00:00:00
SE,Östergötland,2238,480.778533935547,198,100,2020-06-06T00:00:00
SE,Västra Götaland,7589,439.717468261719,602,349,2020-06-06T00:00:00
SE,Stockholm,14571,612.978698730469,2137,822,2020-06-06T00:00:00
