country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,189,316.657165527344,6,6,2020-07-15T00:00:00
SE,Blekinge,475,297.607849121094,14,8,2020-07-15T00:00:00
SE,Kalmar,734,299.047454833984,58,30,2020-07-15T00:00:00
SE,Västerbotten,784,288.515319824219,31,32,2020-07-15T00:00:00
SE,Värmland,1003,355.152374267578,71,31,2020-07-15T00:00:00
SE,Jämtland Härjedalen,1093,835.563049316406,54,18,2020-07-15T00:00:00
SE,Kronoberg,1098,544.997009277344,101,23,2020-07-15T00:00:00
SE,Norrbotten,1507,602.575866699219,70,53,2020-07-15T00:00:00
SE,Västernorrland,1628,663.549987792969,122,52,2020-07-15T00:00:00
SE,Halland,1657,496.333648681641,77,37,2020-07-15T00:00:00
SE,Dalarna,1884,654.243896484375,163,65,2020-07-15T00:00:00
SE,Sörmland,2336,785.104553222656,248,132,2020-07-15T00:00:00
SE,Örebro,2480,813.634948730469,168,81,2020-07-15T00:00:00
SE,Västmanland,2537,919.719421386719,175,53,2020-07-15T00:00:00
SE,Gävleborg,2989,1040.0791015625,147,70,2020-07-15T00:00:00
SE,Skåne,3330,241.684921264648,258,111,2020-07-15T00:00:00
SE,Östergötland,3426,735.99072265625,224,107,2020-07-15T00:00:00
SE,Uppsala,3472,904.842956542969,238,155,2020-07-15T00:00:00
SE,Jönköping,4505,1239.00231933594,177,92,2020-07-15T00:00:00
SE,Västra Götaland,16983,984.019165039063,798,430,2020-07-15T00:00:00
SE,Stockholm,22382,941.575012207031,2372,900,2020-07-15T00:00:00
