country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,140308,136163,580,5550309,41,2,2022-09-07T09:30:00+02:00
AT,Vorarlberg,228884,227815,574,7170713,19,2,2022-09-07T09:30:00+02:00
AT,Kärnten,280071,276169,1664,6750227,85,7,2022-09-07T09:30:00+02:00
AT,Salzburg,330911,327877,1180,10839632,73,0,2022-09-07T09:30:00+02:00
AT,Tirol,398282,394963,961,9760324,55,3,2022-09-07T09:30:00+02:00
AT,Steiermark,620034,611846,3455,21653682,112,4,2022-09-07T09:30:00+02:00
AT,Oberösterreich,860660,851776,2933,25028770,105,3,2022-09-07T09:30:00+02:00
AT,Niederösterreich,956149,932245,3899,40239480,165,6,2022-09-07T09:30:00+02:00
AT,Wien,1120521,1099497,4215,69056241,271,19,2022-09-07T09:30:00+02:00
AT,Österreich,4935820,4858351,19461,196049378,926,46,2022-09-07T09:30:00+02:00
