country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,353,333,11,16810,0,0,2020-07-02T08:00:00
AT,Kärnten,430,402,13,27628,1,0,2020-07-02T08:00:00
AT,Vorarlberg,910,891,19,29248,0,0,2020-07-02T08:00:00
AT,Salzburg,1255,1201,38,38576,5,0,2020-07-02T08:00:00
AT,Steiermark,1875,1681,153,65280,2,1,2020-07-02T08:00:00
AT,Oberösterreich,2564,2272,61,79792,13,0,2020-07-02T08:00:00
AT,Niederösterreich,3011,2811,104,110816,14,1,2020-07-02T08:00:00
AT,Tirol,3557,3445,108,85674,2,0,2020-07-02T08:00:00
AT,Wien,3901,3455,198,167042,37,7,2020-07-02T08:00:00
AT,,17856,16491,705,620866,74,9,2020-07-02T08:00:00
